ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS12785,"","",marc-xml,"",Q54115,Wellesley College,in00000626073,P1187,https://libcat.wellesley.edu/Record/in00000626073,https://repository.wellesley.edu/node/36466/manifest,Italy,Q134,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,I trionfi,"","","",Q19996,Manuscripts|illuminated manuscripts,Q331|Q4268,"Wellesley College Library. Plimpton Collection.--Manuscript.--1187|Italian language--Poetry--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q48274;Q247;Q300|Q269;Q68117,"Petrarca, Francesco, 1304-1374","",Q16486,"","","","","","","","","","Plimpton, George A. 1855-1936|Plimpton, Francis T. P. 1900-1983",|,Q16572|Q54690,ita,Q116,parchment,Q33,"Extent: iii, 46, iii leaves : parchment ; 150 x 91 (90 x 43) mm","Collation: Parchment. 1-410, 56 [probably 58−2, since quire is signed e1-4]. First half of quires signed a1 ... a5-e1 ... e4. Foliated in s. XIX brown ink in arabic numerals.|Decoration: Six 3-line gold-leaf initials (for Trionfi 1, 5, 7, 10, 13, and 14) filled with blue or salmon with white highlighting in a salmon or blue frame. One 6-line gold-leaf initial, folio 1r, filled with white-vine on a blue background extending into upper and left margin, decorated with gold buds and filled in colors, historiated with winged cupid holding a bow and shooting an arrow. In the lower margin, space for arms left blank surrounded by white-vine on blue background with gold buds and filled in colors.|Layout: 1 column, 24 lines. Double bounding lines, full-length to all sides, bounding and writing lines in blind, prickings for bounding and writing lines.|Origin: Written in Italy in the mid-fifteenth century.|Script: Written in an Italian Gothic bookhand in brown ink, partially faded. Spaces for rubrics left blank.|Nineteenth-century dealer's catalogue description inside front cover. Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12788,"","",marc-xml,"",Q54115,Wellesley College,in00000626091,MS Ege 2,https://libcat.wellesley.edu/Record/in00000626091,"",France,Q122,11--,1100,12,http://vocab.getty.edu/aat/300404504,false,"Leaf from Bible, II Chronicles 29:10 ""et avertat""-31:4","",Bible,"",Q661;Q54682,Manuscripts,Q331,"Bible. Chronicles, 2nd|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q27301|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 263 x 185 (203 x 136) mm,"Title supplied by cataloger.|Parchment.|Layout: 2 columns (60 mm each), 48 lines. Bounding lines full-length on all sides, doubled at top and bottom, bounding and writing lines in brown plummet, prickings preserved along inner margin.|Script: Written in a late romanesque script (written below top line) in brown ink. Red rubrics.|Decoration: 2-line initials green with red filigree or blue with red filigree.|Origin: Written in France in the mid-twelfth century.|Nr. 2 in the Otto Ege fragment set ""Original leaves from famous Bibles.""","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12789,"","",marc-xml,"",Q54115,Wellesley College,in00000626094,MS Ege A,https://libcat.wellesley.edu/Record/in00000626094,"",Germany,Q131,10--,1000,11,http://vocab.getty.edu/aat/300404503,false,"Leaf from Bible, Matthew 15-16","",Bible,"",Q661;Q1389,Manuscripts,Q331,"Bible. Matthew|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q5898|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf: parchment ; 195 x 272 [originally approximately 390 x 275] (172 x 217 [originally approximately 245 x 217]) mm,"Title supplied by cataloger.|Parchment. Lower half of one folio.|Layout: 2 columns (100 mm each), 22 lines. Bounding lines doubled along outer margin and between columns, bounding and writing lines in blind.|Script: Written in a late caroline minuscule script in brown ink. Red rubrics.|Decoration: Initials are red epigraphic capitals.|Origin: Written in Germany in the mid-eleventh century.|Housed with the Otto Ege fragment set ""Original Leaves from Famous Bibles"", but was not originally part of this set.","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12769,"","",marc-xml,rda,Q54115,Wellesley College,in00000671672,MS Arabic 2,https://libcat.wellesley.edu/Record/in00000671672,https://repository.wellesley.edu/node/35380/manifest,"","",1580,1580,16,http://vocab.getty.edu/aat/300404510,true,Ḥilyat al-rijāl,حلية الرجال,"","",Q54679,Manuscripts,Q331,"Hadith|Manuscripts, Arabic|Hadith|Manuscripts, Arabic",Q3581|Q256|Q3581|Q256,"Âli, Mustafa bin Ahmet, 1541-1599",عالى، مصطفى بن احمد. 1541-1599,Q54683,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 95 pages : paper ; 19 x 9.5 cm,"Manuscript codex.|Copy by the scribe Muṣtaf Nuzhat of a 1580 work by Muṣṭafā ibn Aḥmed, possibly about the Hadith of the Prophet.|49 leaves, paginated 1-95, skipping one opening between pages 70-71.|Written in black ink on paper, rubricated in red, gilt text borders, decorated title-page head piece and two miniatures at the end.|Black ink stamp on 1r.|Pencil annotations in Arabic on upper pastedown and upper and lower old paper wrappers.|Purchased by Curtis Runnels from an antiquarian bookshop in the Sahaflarcarsisi (Antiquarian book market) in Istanbul, September 1995.","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12773,"","",marc-xml,rda,Q54115,Wellesley College,in00000671684,MS Arabic 3,https://libcat.wellesley.edu/Record/in00000671684,https://repository.wellesley.edu/node/35491/manifest,"Cairo, Egypt",Q3093;Q3086,approximately 1480,1480,15,http://vocab.getty.edu/aat/300404465,false,"Arabic manuscript about a waqf, from the Mamluk Sultanate, Cairo, Egypt","","","",Q38349,Sources|Manuscripts,Q2769|Q331,"Qāʼit Bāy, Sultan of Egypt and Syria, -1496|Qāʼit Bāy, Sultan of Egypt and Syria, -1496|Waqf--Egypt--History|Endowments--Egypt--History--Sources|Charitable uses, trusts, and foundations--Egypt|Mamelukes|Manuscripts, Arabic|Mamelukes|Manuscripts, Arabic|Charitable uses, trusts, and foundations|Endowments|History|Waqf|Egypt",Q7771|Q7771|Q11403;Q11259;Q6879|Q18342;Q11259;Q6879;Q2769|Q10795;Q11259|Q11415|Q256|Q11415|Q256|Q10795|Q18342|Q6879|Q11403|Q11259,"Qāʼit Bāy, Sultan of Egypt and Syria, -1496",قايتباي، سلطان مصر وسوريا،، -1496,Q54684,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 1 volume (various pagings) : paper ; 21.5 x 16 cm,"Manuscript codex, incomplete.|Black ink on paper, rubricated in red, blue, brown, and gold.|15 leaves, paginated 3-14, 17-20, [21-22], 23-33, [34]. First leaf, last leaves, and one in the middle wanting.|Purchased by Curtis Runnels from Bruce Ferrini (d. 2010), Cleveland, Ohio, 1995.","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12771,"","",marc-xml,rda,Q54115,Wellesley College,in00000671653,MS Greek 1,https://libcat.wellesley.edu/Record/in00000671653,"",Greece?,Q16421,1600s,1600^1699,17,http://vocab.getty.edu/aat/300404511,false,Compilation of Greek texts,"","","",Q11984,Manuscripts|Sermons,Q331|Q180,"Orthodox Eastern Church--Liturgy--Manuscripts|Orthodox Eastern Church--Sermons--Manuscripts|Orthodox Eastern Church|Philosophy--Manuscripts|Christian saints--Biography--Manuscripts|Manuscripts, Greek|Philosophy--Manuscripts|Philosophy|Liturgics|Manuscripts|Manuscripts, Greek",Q4266;Q207;Q38609|Q4266;Q38598;Q38609|Q4266|Q17488|Q10812;Q27365;Q331|Q3512|Q17488|Q5883|Q207|Q38609|Q3512,"","","","","","","","","","","","","","","",Some in modern Greek,Q38096,paper,Q31,Extent: 442 pages in various pagings : paper ; 20 x 15 cm,"Title supplied by cataloger.|Manuscript codex, incomplete.|Various texts in several different hands. On folio 2r, text begins, ""Diēgēsis philosophía..."" (narrative or statement of philosophy). Other texts appear to be mainly liturgical, e.g., menaia, doxologia, martyrologia, etc.|Page 152: crown watermark ca. 1450 (Briquet, 4832-4835)?|Black ink on laid paper; rubricated in red; decorated initials and head pieces.|Signatures: 18, 22, 38, 42, 5-134, 14-168, 17-194, 208−1, 21-258, 264, 27-306, 31-368, 3710−4 ; fol. 9, 10, 99, 216-219 are singletons.|Pagination in ink from different periods (irregular): 1 leaf, 2-35, 38-41, 52-195, 198-455.|Layout: 1 column, number of lines per page vary.|Some water damage and missing text on first few folios.|Ownership inscriptions, some dated 1733, 1752, 1895. Page 311 has ownership inscription in Greek in pencil in margin, partly illegible: T[?] K. Lagoudas, 25 November 1895.|Purchased by Curtis Runnels from D. and E. Lake (Toronto, Canada) booksellers in December 2001.","",2026-06-02 14:57:12 -0400,20251114,20260421-wellesley-marc.xml
DS12772,"","",marc-xml,rda,Q54115,Wellesley College,in00000671654,MS Greek 2,https://libcat.wellesley.edu/Record/in00000671654,"",Greece?,Q16421,between 1450 and 1699,1450^1699,15;16;17,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510;http://vocab.getty.edu/aat/300404511,false,Compilation of Greek liturgical texts,"","","",Q11984;Q6055,Manuscripts|Liturgical books|Hymns,Q331|Q5822|Q6878,"Orthodox Eastern Church--Liturgy--Manuscripts|Orthodox Eastern Church--Liturgy--Texts--Manuscripts|Orthodox Eastern Church|Manuscripts, Greek|Liturgics|Manuscripts|Manuscripts, Greek",Q4266;Q207;Q38609|Q4266;Q207;Q3066;Q331|Q4266|Q3512|Q207|Q38609|Q3512,"","","","","","","","","","","","","","","",gre,Q1318,paper,Q31,Extent: 214 leaves : paper ; 21 x 15 cm,"Title and variant title devised by cataloger.|Manuscript codex, incomplete.|Various texts, mainly liturgical, e.g., doxologia.|Fol. 107/112: scissors watermark ca. 1450 (Briquet, 3666)|Drawings in black ink on fol. 178v, 179r, 182v, 187v.|Signatures: 18, 24, 3-48, 510−1, 6-88, 94, 1012, 11-138, 146−1, 15-1712, 186−1, 19-208, 2110, 228, 236, 2412, 256, 2610−7 + 6 unnumbered leaves, likely from the beginning; fol. 44, 115, 167-170 + 4 unnumbered leaves are singletons.|Foliation in black ink from an early period: 13-113, 115-223, 6 leaves (numbered corners wanting)|Brown ink on laid paper, written in three different hands; rubricated in red; decorated initials and head pieces.|Layout: 1 column, number of lines per page vary.|Beginning, end, and some leaves in the middle wanting. Some water damage.|In several different hands. The first of text seems to date from the sixteenth century. The second text is older and from the fifteenth century.|Purchased by Curtis Runnels from D. and E. Lake (Toronto, Canada) booksellers in December 2001.","",2026-06-02 14:57:12 -0400,20251114,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641796,MS MELA 1,https://libcat.wellesley.edu/Record/in00000641796,https://repository.wellesley.edu/node/47162/manifest,"","",1844.,1844,19,http://vocab.getty.edu/aat/300404513,true,Koran,"","","",Q3697,Autobiographies|Autobiographies,Q42538|Q42538,"","",Ali al-Khlusi,"","","","","","","","","","","","","","",Arabic,Q118,"","",Extent: 21 x 13 cm,"Text written in black ink with a border of red, blue, and gold. Unwan and two pages of surat Maryam are illuminated. Also some ornamentation in the margins.","",2026-06-02 14:57:12 -0400,20240625,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641797,MS MELA 2,https://libcat.wellesley.edu/Record/in00000641797,https://repository.wellesley.edu/node/47780/manifest,"","",1815.,1815,19,http://vocab.getty.edu/aat/300404513,true,Koran,"","","",Q3697,Manuscripts|naskhī,Q331|Q3579,"Qurʼan--Texts|Qur'an--Manuscripts--19th century--Specimens|Manuscripts, Arabic--Massachusetts--Wellesley",Q11441;Q3066|Q11441;Q38609;Q3538;Q239|Q256;Q68117,Muhammad Hilmi,"","","","","","","","","","","","","","",In Arabic,Q118,"","",Extent: 15.5 x 10.5 cm,"Written in naskh script. Text in black ink with a border of red, blue, and gold. First two pages and last page illuminated. Some ornamentation in margins.|Bequest of Mrs. Alexander M. Welch to Wellesley College on 25 September 1951.","",2026-06-02 14:57:12 -0400,20241203,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641798,MS MELA 3,https://libcat.wellesley.edu/Record/in00000641798,"","","",1800,1800,19,http://vocab.getty.edu/aat/300404513,false,Prayers and stories,"","","",Q5966,"","",Islam--Prayers and devotions,Q3549;Q3052,"","","","","","","","","","","","","","","",In Arabic,Q118,"","",Extent: 43 leaves ; 8 x 9.5 cm,"Written in maghribi script on both sides of small, loose paper. Brown ink with headings written in blue.|18-- to 19--|Contains several surat and other prayers and stories. Text ends abruptly.","",2026-06-02 14:57:12 -0400,20241107,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641799,MS MELA 4,https://libcat.wellesley.edu/Record/in00000641799,"",According to note included with the manuscript it was obtained in North Africa near Oran,Q3652;Q114387,1800,1800,19,http://vocab.getty.edu/aat/300404513,false,Prayers and ejaculations,"","","",Q5966,"","",Islam--Prayers and devotions,Q3549;Q3052,"","","","","","","","","","","","","","","",In Arabic,Q118,"","",Extent: 9.3 x 9.5 cm,"Written in maghribi script on small, loose paper. Headings are in color. Two miniatures representing the mihrab al-salat and gabr al-nabiy are included in the second half.|18-- or 19--","",2026-06-02 14:57:12 -0400,20241107,20260421-wellesley-marc.xml
,"","",marc-xml,rda,Q54115,Wellesley College,in00000671624,MS Arabic 1,https://libcat.wellesley.edu/Record/in00000671624,https://repository.wellesley.edu/node/22428/manifest,"","",late 19th century or early 20th century,1800^1999,19;20,http://vocab.getty.edu/aat/300404513;http://vocab.getty.edu/aat/300404514,false,Dalāʼil al-khayrāt wa-shawāriq al-anwār,دلائل الخيرات وشوارق الانوار,Dalāʼil al-khayrāt,دلائل الخيرات,Q18568,Prayers|Prayers|Devotional literature|Devotional literature,Q38528|Q38528|Q38696|Q38696,"Muḥammad, Prophet, -632--Early works to 1800|Muḥammad, Prophet, -632--Companions|Muḥammad, Prophet, -632|Islam--Prayers and devotions--Early works to 1800|Prayer--Islam--Early works to 1800|Manuscripts, Arabic|Early works to 1800|Prayer--Islam|Manuscripts, Arabic|Islam--Prayers and devotions",Q3639;Q300|Q11256|Q3639|Q3549;Q3052;Q300|Q11135;Q300|Q256|Q300|Q11135|Q256|Q3036,"Jazūlī, Muḥammad ibn Sulaymān, 1404-1465",جزولي، محمد بن سليمان. 1404-1465,Q18651,"","","","","","","","","","","","",In Arabic,Q118,"paper, color illustrations",Q31,"Extent: 301 leaves : paper, color illustrations ; 12 x 12 cm","Manuscript codex.|Layout: 8 lines, border-ruled.|Decoration and illustrations in blue, yellow, red, and green.|Purchased in Morocco by the donor.","",2026-06-02 14:57:12 -0400,20250418,20260421-wellesley-marc.xml
,"","",marc-xml,rdadcrmmss,Q54115,Wellesley College,in00000681229,MS Arabic 4,https://libcat.wellesley.edu/Record/in00000681229,"",Central Asia,Q42470,18th century,1700,18,http://vocab.getty.edu/aat/300404512,false,Tashrīḥ al-aflāk,تشريح الافلاك,"","",Q11935,Tables (documents)|Scientific illustrations (images)|Stamps|Leather bindings,Q252|Q11377|Q3075|Q5843,"Early works to 1800|Astronomy, Arab--Early works to 1800|Astronomy, Arab|Manuscripts, Arabic|Manuscripts, Arabic",Q300|Q3035;Q300|Q3035|Q256|Q256,"ʻĀmilī, Bahāʼ al-Dīn Muḥammad ibn Ḥusayn, 1547-1621",عاملي، بهاء الدين محمد بن حسين، 1547-1621,Q12408,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 7 leaves : paper ; 247 x 152 (240-190 x 120-140) mm bound to 258 x 160 mm (26 cm),"Extensive marginal and interlinear notes and glosses. Astronomical diagrams in red and black (fol. 1b, 2a, 3a-b, 4a-b, 6a-b, 7a). Tables (fol. 5b).|Collation: Paper ; fol. 7 ; catchwords.|Layout: varies, longest page: 22 lines.|Fol. 1a and 7b blank.|Manuscript on polished oriental paper; in Arabic; 12 pages on 7 folios.","",2026-06-02 14:57:12 -0400,20240625,20260421-wellesley-marc.xml
,"","",marc-xml,rdadcrmmss,Q54115,Wellesley College,in00000699812,MS Arabic 5,https://libcat.wellesley.edu/Record/in00000699812,"",Morocco?,Q3657,ca. 1880,1880,19,http://vocab.getty.edu/aat/300404513,false,"Qur'an fragment containing Surah al-'Ankabut, Surah al-Rum, Surah Luqman, Surah As-Sajda, Surah al-Ahzab, Surah Saba, Surah Fatir, Surah Ya-Sin, Surah As-Saffat","",Qurʼan,"",Q3697,Manuscripts|Flap bindings,Q331|Q5826,"Qurʼan.--Selections|Qurʼan--Manuscripts|Manuscripts, Arabic--Massachusetts--Wellesley",Q11441;Q3547|Q11441;Q38609|Q256;Q68117,"","","","","","","","","","","","","","","",In Arabic,Q118,paper,Q31,Extent: 33 leaves : paper ; 25 cm x 20 cm,"Manuscript.|Muḥaqqaq and naskī script?]; 14 lines in written area 18.5 x 13.5 cm.|Name of scribe not indicated.|Possibly written in Morocco.|Collation: 33 handwritten leaves.|Paper: wove paper from England. Paper has Nethercourt Fine watermark.|Text: The text consists of 33 handwritten leaves arranged in 14 lines per page. Each page of text is entirely framed by a triple red and blue fillet. Some words are highlighted in blue ink while the text has many touches of red and green for diacritics to facilitate reading. Some passages are introduced by an ornamental frieze with flowers in green, blue, red and gold ink. The margins are sometimes decorated with colored motifs in blue, red, and gold ink.|Title supplied by cataloger.","",2026-06-02 14:57:12 -0400,20251210,20260421-wellesley-marc.xml
,"","",marc-xml,rda,Q54115,Wellesley College,in00000671149,MS Persian 1,https://libcat.wellesley.edu/Record/in00000671149,https://repository.wellesley.edu/node/23435/manifest,Kashmir?,Q18345,approximately 1700,1700,18,http://vocab.getty.edu/aat/300404512,false,Mas̲navī maʻnavī,مثنوي معنوي,Mas̲navī,مثنوي,Q27606,"","","Manuscripts, Persian|Manuscripts, Persian|Persian literature--747-1500--Manuscripts|Persian literature|747-1500|Manuscripts|Sufi poetry, Persian--Manuscripts|Sufi poetry, Persian",Q255|Q255|Q3612;Q38609|Q3612||Q38609|Q48793;Q38609|Q48793,"Jalāl al-Dīn Rūmī, Maulana, 1207-1273",جلال الدين رومى، مولانا. 1207-1273,Q27901,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 359 pages : paper ; 28.4 x 18 cm,Manuscript codex.|Written in nastaʻliq on 21-line 4 columns in black ink.,"",2026-06-02 14:57:12 -0400,20241004,20260421-wellesley-marc.xml
,"","",marc-xml,rda,Q54115,Wellesley College,in00000671621,MS Persian 2,https://libcat.wellesley.edu/Record/in00000671621,https://repository.wellesley.edu/node/24164/manifest,North India?,Q138,1653,1653,17,http://vocab.getty.edu/aat/300404511,true,Kanz al-lughāt,كنز اللغات,"","",Q20030,Dictionaries|Dictionaries,Q3041|Q3041,"15th century|Early works to 1800|Arabic language--Lexicography--Early works to 1800|Arabic language--15th century--Dictionaries--Persian language|Manuscripts, Persian|Manuscripts, Persian|Arabic language|Arabic language--Lexicography",Q154|Q300|Q38812;Q300|Q2953;Q154;Q3041;Q11515|Q255|Q255|Q2953|Q38812,"Ibn Maʻrūf, Muḥammad ibn ʻAbd al-Khāliq, active 15th century",ابن معروف، محمد بن عبد الخالق،، active 15th century,Q49317,"","","","","","","","","","","","",Persian and Arabic,Q120;Q118,paper,Q31,Extent: 210 leaves : paper ; 315 x 160 mm,"Manuscript codex.|Author from the fifth line on leaf 1v.|Written in nastaʻliq on a single 21-line column in black ink, with the entries rubricated.|Arabic-Persian vocabulary, divided into ""chapters"" corresponding to the individual letters of the Arabic alphabet; entries are arranged in alphabetical order.","",2026-06-02 14:57:12 -0400,20241004,20260421-wellesley-marc.xml
,"","",marc-xml,rdadcrmmss,Q54115,Wellesley College,in00000699446,MS Persian 3,https://libcat.wellesley.edu/Record/in00000699446,"",Iran qajar,Q2822;Q127,circa 1800,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Kitab Gulshan Mahmud,"","","","",Manuscripts|Lacquered bindings,Q331|Q27295,"Persian poetry--Early works to 1800|Persian poetry--Qajar dynasty, 1794-1925|Persian literature--Manuscripts--Specimens|Manuscripts, Persian--Massachusetts--Wellesley",Q3582;Q300|Q3582|Q3612;Q38609;Q239|Q255;Q68117,"","","","","","","","","","","","","","","",Persian,Q120,illustrations,"",Extent: 1 volume : illustrations ; 21 cm,"Foliation: 86 handwritten leaves.|Text: The text is composed of 86 handwritten leaves written in naskhh with red and black ink on 12 lines in a double gilded frame. The header is richly illuminated with a polychrome and gold decoration.|Inscriptions: Old handwritten inscriptions on the endpapers. Inscription in pencil on the first endpaper: ""Gulchène Mahimoud, various poems of the sons of Fath Ali Shah with their names"".|Condition: Restored tears, stains, and defects from use.|Title devised by cataloger.","",2026-06-02 14:57:12 -0400,20251210,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641645,MS Asian 1,https://libcat.wellesley.edu/Record/in00000641645,"","","",between 1800 and 1899,1800,19,http://vocab.getty.edu/aat/300404513,false,Poetical composition,"","","",Q1330,"","","","","","","","","","","","","","","","","","","",Telegu,Q27503,"","","",Text concerns the mythical hero Rama.,"",2026-06-02 14:57:12 -0400,20241003,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641646,MS Asian 2,https://libcat.wellesley.edu/Record/in00000641646,"",Burma?,Q26915,between 1800 and 1899,1800,19,http://vocab.getty.edu/aat/300404513,false,South Asian Buddhist manuscript,"","","",Q68680,"","","","","","","","","","","","","","","","","","","",und,Q12714,"","",Extent: 13 leaves ; 12 x 52 cm,"Decorated with red and gold designs. First leaf, second leaf, and last leaf contain drawings. Text is twelve lines to each leaf written in Pali script in black lacquer, the text interspersed and bordered with undulating floral and vegetal motifs in red on a gold ground.","",2026-06-02 14:57:12 -0400,20241003,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641647,MS Asian 3,https://libcat.wellesley.edu/Record/in00000641647,"","","",between 1800 and 1899,1800,19,http://vocab.getty.edu/aat/300404513,false,#291 Bhagvat-gita ; #2 Sangratiga,"","","","","","","","","","","","","","","","","","","","","","","",Sanskrit,Q27494,"","",Extent: 12 x 21.5 cm,First two pages illuminated. Page near end illuminated with a picture of a warrior and deity (Arjuna and Vishnu[?]). Main text written in black ink with red border.,"",2026-06-02 14:57:12 -0400,20241003,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641648,MS Asian 4,https://libcat.wellesley.edu/Record/in00000641648,"",Burma,Q38257,between 1800 and 1899?,1800,19,http://vocab.getty.edu/aat/300404513,false,Vesantay-sat-tama-vagga-muvan,"","","","","","","","","","","","","","","","","","","","","","","",und,Q12714,"","",Extent: 54 x 5.7 cm,Fragment of Pa-li cannon.|Text etched into leaves with pen and ink.,"",2026-06-02 14:57:12 -0400,20250402,20260421-wellesley-marc.xml
,"","",marc-xml,"",Q54115,Wellesley College,in00000641651,MS Asian 7,https://libcat.wellesley.edu/Record/in00000641651,"",Persia,Q127,between 1800 and 1899,1800,19,http://vocab.getty.edu/aat/300404513,false,Calligraphic sampler,"","","",Q39902,"","","","","","","","","","","","","","","","","","","",Arabic and Farsi,Q118;Q120,"","",Extent: 32 x 20 cm,Persian writings by calligraphy masters of the 17th to the 18th centuries. Many are decorated with colorful borders. A few pages have Arabic text with a Farsi translation underneath written in red.,"",2026-06-02 14:57:12 -0400,20260108,20260421-wellesley-marc.xml
,"","",marc-xml,rdadcrmmss,Q54115,Wellesley College,in00000699309,MS Asian 8,https://libcat.wellesley.edu/Record/in00000699309,"",India,Q138,between 1780 and 1800,1780^1800,18,http://vocab.getty.edu/aat/300404512,false,Bhagavad Gita,"","","",Q27759,Manuscripts,Q331,"Bhagavadgītā--Specimens|Hinduism--Sacred books|Illumination of books and manuscripts--India--Specimens|Manuscripts, Sanskrit--Massachusetts--Wellesley",Q26635;Q239|Q27213;Q11188|Q272;Q26595;Q239|Q26663;Q68117,"","","","","","","","","","","","","","","",Sanskrit,Q27494,"paper, color illustrations",Q31,"Extent: 1 volume ([95] leaves) : paper, color illustrations ; 11 cm x 13 cm","Manuscript codex.|Pagination: Incomplete; missing leaves: 1-9, 104-106, 109 to end.|Layout and decoration: Written in Devanagari script, mostly in black ink with red highlights, and laid out over 7 lines. Illustrations and text are framed in yellow gouache with a red double fillet, while a black fillet frames the outer margin, which contains markings.|Illustration: Fourteen extant polychrome miniatures appear at the end of each chapter. These miniatures depict the hero Arjuna in a chariot drawn by two white horses, with Krishna as the coachman. The thirteenth painting depicts Arjuna bowing to Vishvarupa, an avatar of Krishna, the supreme god of the Mahabharata and the concentration of many gods into one. This god has many heads and arms, performs all kinds of gestures, and his hands hold many and varied attributes. The heads of the divinities that make him up can be peaceful or wrathful, and can be Ganesha, Hanuman or Shiva.|Origin: India; between 1780 and 1800.|Condition: binding is worn; stains and soiling; old restorations, small missing parts.|End of chapters marked with multiple lines of red characters.|Marginalia: Manuscript marginalia in different hands on endpapers in ink and pencil.|The text is one of the fundamental writings of Hinduism, often considered a “compendium of all Vedic doctrine”. Comprising a total of 18 chapters, the story has continued to influence Hindu thought down the centuries. The Bhagavad-Gita tells the story of Krishna, the 8th avatar of Vishnu (identified as a manifestation of Brahman), and Arjuna, a warrior prince in doubt about the battle that could lead to the death of members of his family, the Kaurava, who are in the opposing army. According to the Bhagavad-Gita, the purpose of life is to free the mind and intellect from their illusory constructs and focus them on the Absolute (personified by Krishna in the text). This goal can be achieved through the yogas of action, devotion and knowledge. The text ends with a chant expounding the doctrine of renunciation, which enables us to escape samsara, the cycle of rebirths.","",2026-06-02 14:57:12 -0400,20251208,20260421-wellesley-marc.xml
,"","",marc-xml,rdadcrmmss,Q54115,Wellesley College,in00000699512,MS Asian 9,https://libcat.wellesley.edu/Record/in00000699512,"",India,Q138,circa 1800,1800,19,http://vocab.getty.edu/aat/300404513,false,Gītagovinda,गीतगोविन्द,"","",Q27554,poems|poetry|Manuscripts|Poetry|Poetry|Manuscripts,Q273|Q11358|Q331|Q247|Q247|Q331,"Krishna (Hindu deity)--Poetry|Radha (Hindu deity)--Poetry|Krishna (Hindu deity)|Radha (Hindu deity)|Love poetry, Indic|Devotional literature, Sanskrit--Poetry|Manuscripts, Sanskrit--Massachusetts--Wellesley|Devotional literature, Sanskrit|Love poetry, Indic",Q27188;Q247|Q27211;Q247|Q27188|Q27211|Q27417|Q26699;Q247|Q26663;Q68117|Q26699|Q27417,"Jayadeva, active 12th century","",Q28187,"","","","","","","","","","","","",In Sanskrit,Q27494,paper,Q31,Extent: 1 volume (188 leaves) : paper ; 19 x 18 cm,"Volume incomplete.|Foliation: 188 leaves numbered in pencil. Irregular pagination.|Written in red and black ink over 6 lines within a double frame drawn in ink and yellow gouache.|Condition: restored tears and marginal wormholes.|""Devanagari, from Sanskrit, is an alphasyllabic script used for Sanskrit, Prâkrit, Hindi, Nepali, Marathi and several other Indian languages. It is one of the most widely used scripts in North India and Nepal. Sanskrit was to India more or less what Latin was to Europe: the language of prestige in writing, used as a lingua franca, i.e. a ""bridge"" language for sharing knowledge between all languages."" --Dealer's description","",2026-06-02 14:57:12 -0400,20251209,20260421-wellesley-marc.xml
