ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,marc-xml,"",Q49117,University of Pennsylvania,9949757783503681,Ms. Coll. 764 Item 180,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949757783503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3k06j/manifest,"","","",1516.,1516,16,http://vocab.getty.edu/aat/300404510,,"","","Michele di Niccolò deed,","",Deed,"Notarial documents|Deeds|Manuscripts, Renaissance|Manuscripts, Latin",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027249|http://id.worldcat.org/fast/1008472|http://id.worldcat.org/fast/1008395,"notarial documents|deeds|Manuscripts, Renaissance|Manuscripts, Latin","Niccolò, Michele di|Di Giovanni, Francesco|16th century|Real property--Italy--16th century|Real property|Rosignano Marittimo (Italy)--History|Italy|Pisa (Italy)--History--16th century",||http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1233836;http://id.worldcat.org/fast/958235|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204823;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,||Sixteenth century|Real property;Italy;Sixteenth century|Real property|Italy--Rosignano Marittimo;History|Italy|Italy--Pisa;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949757783503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949757803503681,Ms. Coll. 764 Item 181,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949757803503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3zd3z/manifest,"","","",1516.,1516,16,http://vocab.getty.edu/aat/300404510,,"","","Pope Leo X brief,","",Papal brief,"Notarial documents|Papal briefs|Legal documents|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300152022|http://vocab.getty.edu/aat/300027590|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|papal briefs|legal documents|Manuscripts, Latin|Manuscripts, Renaissance","Sermini, Giovanni|Catholic Church. Diocese of Cortona (Italy)|Catholic Church. Diocese of Cortona (Italy)|Early works to 1800|Bishops--Appointment, call, and election--Early works to 1800|Bishops--Appointment, call, and election|Cortona (Italy)--Church history",|http://id.worldcat.org/fast/688734|http://id.worldcat.org/fast/688734|http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/833379;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/833379|http://id.worldcat.org/fast/1205166;http://id.worldcat.org/fast/1411629,"|Catholic Church. Diocese of Cortona (Italy)|Catholic Church. Diocese of Cortona (Italy)|Early works|Bishops--Appointment, call, and election;Early works|Bishops--Appointment, call, and election|Italy--Cortona;Church history","Leo X, Pope, 1475-1521","","",Q49237,human,Leo X,"","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949757803503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949757813503681,Ms. Coll. 764 Item 182,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949757813503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3tm11/manifest,"","","",1527.,1527,16,http://vocab.getty.edu/aat/300404510,,"","","Giovanni Battista di Lorenzo power of attorney,","",Power of attorney,"Notarial documents|Legal documents|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027590|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|legal documents|Manuscripts, Latin|Manuscripts, Renaissance","Pupi, Benedetto|Lorenzo, Giovanni Battista di|Merchants--Italy|Merchants|Florence (Italy)--History--16th century|Italy",||http://id.worldcat.org/fast/1017057;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1017057|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1204565,||Merchants;Italy|Merchants|Italy--Florence;History;Sixteenth century|Italy,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949757813503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949757883503681,Ms. Coll. 764 Item 183,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949757883503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3f650/manifest,"","","",1529.,1529,16,http://vocab.getty.edu/aat/300404510,,"","","Tommaso di San Miniato will,","",Will,"Notarial documents|Wills|Manuscripts, Renaissance|Manuscripts, Latin",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027764|http://id.worldcat.org/fast/1008472|http://id.worldcat.org/fast/1008395,"notarial documents|wills|Manuscripts, Renaissance|Manuscripts, Latin","Salviati, Costanza|San Miniato, Tommaso|Stefani, Nicola|Betti, Giuseppe|Bartolomeo, Vincenzo di|Chiesa di San Michele Visdomini (Florence, Italy)|Spedale di Santa Maria Annunziata (San Miniato, Italy)|Inheritance and succession--Italy|Inheritance and succession|Wills|Wills--Italy|Italy|San Miniato (Italy)--History--16th century",|||||||http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1175513|http://id.worldcat.org/fast/1175513;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1207349;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,|||||||Inheritance and succession;Italy|Inheritance and succession|Wills|Wills;Italy|Italy|Italy--San Miniato;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949757883503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949758133503681,Ms. Coll. 764 Item 184,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949758133503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p39h2q/manifest,"","","",1532.,1532,16,http://vocab.getty.edu/aat/300404510,,"","","Lorenzo di Pierfrancesco de' Medici power of attorney,","",Power of attorney,"Manuscripts, Renaissance|Legal documents|Manuscripts, Latin|Notarial documents",http://id.worldcat.org/fast/1008472|http://vocab.getty.edu/aat/300027590|http://id.worldcat.org/fast/1008395|http://vocab.getty.edu/aat/300164785,"Manuscripts, Renaissance|legal documents|Manuscripts, Latin|notarial documents","Medici, House of|Medici, House of|Medici, Lorenzo di Pierfrancesco de', 1463-1503|Medici, Lorenzo di Pierfrancesco de', 1463-1503|Pitti, Francesco|Medici, Raffaele de'|Merchants--Italy|Merchants|Florence (Italy)--History--16th century|Rome (Italy)--History--16th century|Italy",http://id.worldcat.org/fast/212417|http://id.worldcat.org/fast/212417|http://id.worldcat.org/fast/109965|http://id.worldcat.org/fast/109965|||http://id.worldcat.org/fast/1017057;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1017057|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1204500;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1204565,"Medici, House of|Medici, House of|Medici, Lorenzo di Pierfrancesco de', 1463-1503|Medici, Lorenzo di Pierfrancesco de', 1463-1503|||Merchants;Italy|Merchants|Italy--Florence;History;Sixteenth century|Italy--Rome;History;Sixteenth century|Italy","","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949758133503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949758413503681,Ms. Coll. 764 Item 185,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949758413503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3pw9k/manifest,"","","",1537.,1537,16,http://vocab.getty.edu/aat/300404510,,"","","Francesco Bernardo indulgence,","",Indulgence,"Indulgences (documents)|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300201452|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"indulgences (documents)|Manuscripts, Latin|Manuscripts, Renaissance","San Miniato, Antonio di|San Miniato, Francesco di|Salviati, Costanza|Eremo di Lecceto|Eremo di Lecceto|Florence (Italy)--History--16th century|Siena (Italy)--History--16th century",|||http://id.worldcat.org/fast/1976901|http://id.worldcat.org/fast/1976901|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1204409;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,|||Eremo di Lecceto|Eremo di Lecceto|Italy--Florence;History;Sixteenth century|Italy--Siena;History;Sixteenth century,"Bernardo, Francesco","","",Q116172487,human,Francesco Bernardo,"","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949758413503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949758513503681,Ms. Coll. 764 Item 186,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949758513503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3bq0b/manifest,"","","","1539, 1567.",1539^1567,16,http://vocab.getty.edu/aat/300404510,,"","","Pistoia notarial documents,","",Notarial documents,"Manuscripts, Renaissance|Manuscripts, Latin|Notarial documents",http://id.worldcat.org/fast/1008472|http://id.worldcat.org/fast/1008395|http://vocab.getty.edu/aat/300164785,"Manuscripts, Renaissance|Manuscripts, Latin|notarial documents","Girolamo, Giuseppe di|Girolamo, Scipione di|Inheritance and succession--Italy|Inheritance and succession|Italy|Pistoia (Italy)--History--16th century",||http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204411;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,||Inheritance and succession;Italy|Inheritance and succession|Italy|Italy--Pistoia;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949758513503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9950098203503681,Ms. Coll. 764 Item 187,https://franklin.library.upenn.edu/catalog/FRANKLIN_9950098203503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3k37z/manifest,"","","",1546.,1546,16,http://vocab.getty.edu/aat/300404510,,"","","Pope Pius IV brief,","",Papal brief,"Notarial documents|Legal documents|Papal briefs|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027590|http://vocab.getty.edu/aat/300152022|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|legal documents|papal briefs|Manuscripts, Latin|Manuscripts, Renaissance","Buonamici, Giovanni Francesco|Catholic Church. Diocese of Pistoia (Italy)|Catholic Church. Diocese of Pistoia (Italy)|Early works to 1800|Clergy--Appointment, call, and election--Early works to 1800|Clergy--Appointment, call, and election|Prato (Italy)--History--16th century",|http://id.worldcat.org/fast/671707|http://id.worldcat.org/fast/671707|http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/864017;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/864017|http://id.worldcat.org/fast/1207348;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,"|Catholic Church. Diocese of Pistoia (Italy)|Catholic Church. Diocese of Pistoia (Italy)|Early works|Clergy--Appointment, call, and election;Early works|Clergy--Appointment, call, and election|Italy--Prato;History;Sixteenth century","Pius IV, Pope, 1499-1565","","",Q161983,human,Pius IV,"","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9950098203503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949941583503681,Ms. Coll. 764 Item 188,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949941583503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3fd39/manifest,"","","",1550.,1550,16,http://vocab.getty.edu/aat/300404510,,"","","Nicola Antonio Marini deed,","",Deed,"Notarial documents|Legal documents|Deeds|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027590|http://vocab.getty.edu/aat/300027249|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|legal documents|deeds|Manuscripts, Latin|Manuscripts, Renaissance","Marini, Nicola Antonio|Bartolini, Ghirlando|Paolo, Stefano di|16th century|Real property--Italy--16th century|Real property|Montecatini Terme (Italy)--History--16th century|Florence (Italy)--History--16th century|Italy",|||http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1208464;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1204565,|||Sixteenth century|Real property;Italy;Sixteenth century|Real property|Italy--Montecatini Terme;History;Sixteenth century|Italy--Florence;History;Sixteenth century|Italy,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949941583503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949941593503681,Ms. Coll. 764 Item 189,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949941593503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p39m1c/manifest,"","","",1559.,1559,16,http://vocab.getty.edu/aat/300404510,,"","","Luigi di Giovanni power of attorney,","",Power of attorney,"Notarial documents|Legal documents|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027590|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|legal documents|Manuscripts, Latin|Manuscripts, Renaissance","Giovanni, Luigi di|Giovanni, Tommaso di|Filicaia, Giovanni|Gentile, Antonio|16th century|Real property--Italy--16th century|Real property|Florence (Italy)--History--16th century|Italy",||||http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1204565,||||Sixteenth century|Real property;Italy;Sixteenth century|Real property|Italy--Florence;History;Sixteenth century|Italy,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949941593503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9950097943503681,Ms. Coll. 764 Item 18,https://franklin.library.upenn.edu/catalog/FRANKLIN_9950097943503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3rd2q/manifest,"","","",1324.,1324,14,http://vocab.getty.edu/aat/300404506,,"","","Maria Riccomanni copies of legal proceedings,","",Legal documents,"Legal documents|Notarial documents|Scrolls (information artifacts)|Manuscripts, Latin|Manuscripts, Medieval",http://vocab.getty.edu/aat/300027590|http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300028629|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008422,"legal documents|notarial documents|scrolls (information artifacts)|Manuscripts, Latin|Manuscripts, Medieval","Riccomanni, Maria|Riccomanni, Jacopo|Riccomanni, Simone|Barberino, Bardo da|Civil law--Italy|Dowry--Italy|Inheritance and succession|Trials|Dowry|Trials--Italy|Marriage law--Italy|Marriage law|Inheritance and succession--Italy|Civil law|Italy|Florence (Italy)--History--14th century",||||http://id.worldcat.org/fast/862544;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/897264;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1156290|http://id.worldcat.org/fast/897264|http://id.worldcat.org/fast/1156290;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1010611;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1010611|http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/862544|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,||||Civil law;Italy|Dowry;Italy|Inheritance and succession|Trials|Dowry|Trials;Italy|Marriage law;Italy|Marriage law|Inheritance and succession;Italy|Civil law|Italy|Italy--Florence;History;Fourteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Long rolled document shelved at the end of the collection.|Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9950097943503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949941613503681,Ms. Coll. 764 Item 190,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949941613503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p35w9x/manifest,"","","",1570.,1570,16,http://vocab.getty.edu/aat/300404510,,"","","Fabrizio Celleri will,","",Will,"Legal documents|Notarial documents|Wills|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300027590|http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027764|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"legal documents|notarial documents|wills|Manuscripts, Latin|Manuscripts, Renaissance","Celleri, Fabrizio|Celleri, Ippolita|Celleri, Azzo|Wills--Italy|Inheritance and succession|Wills|Inheritance and succession--Italy|Italy|Pistoia (Italy)--History--16th century",|||http://id.worldcat.org/fast/1175513;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1175513|http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204411;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,|||Wills;Italy|Inheritance and succession|Wills|Inheritance and succession;Italy|Italy|Italy--Pistoia;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949941613503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949941653503681,Ms. Coll. 764 Item 192,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949941653503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p35q0s/manifest,"","","",1582.,1582,16,http://vocab.getty.edu/aat/300404510,,"","","Antonio Acciaioli will,","",Will,"Notarial documents|Manuscripts, Renaissance|Manuscripts, Latin|Wills",http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008472|http://id.worldcat.org/fast/1008395|http://vocab.getty.edu/aat/300027764,"notarial documents|Manuscripts, Renaissance|Manuscripts, Latin|wills","Acciaioli, Francesco|Acciaioli, Antonio|Geronimi, Giovan Domenico|Bonini, Marco|Squillace, Sigismondo|Manuele, Luigi|Cangiano, Giovanni Andrea|Inheritance and succession--Italy|Inheritance and succession|Merchants|Wills|Wills--Italy|Merchants--Italy|Italy|Florence (Italy)--History--16th century|Naples (Italy)--History--16th century",|||||||http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1017057|http://id.worldcat.org/fast/1175513|http://id.worldcat.org/fast/1175513;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1017057;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1204441;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,|||||||Inheritance and succession;Italy|Inheritance and succession|Merchants|Wills|Wills;Italy|Merchants;Italy|Italy|Italy--Florence;History;Sixteenth century|Italy--Naples;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949941653503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949941663503681,Ms. Coll. 764 Item 193,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949941663503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p32379/manifest,"","","",1585.,1585,16,http://vocab.getty.edu/aat/300404510,,"","","Giovanni Scala profession of faith excerpt,","",Profession of faith,"Notarial documents|Excerpts|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300026939|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|excerpts|Manuscripts, Latin|Manuscripts, Renaissance","Scala, Giovanni|Florence (Italy)--History--16th century",|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,|Italy--Florence;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949941663503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949941693503681,Ms. Coll. 764 Item 194,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949941693503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3xd3n/manifest,"","","",1592.,1592,16,http://vocab.getty.edu/aat/300404510,,"","","Giulio Antonio absolution,","",Absolution,"Notarial documents|Manuscripts, Renaissance|Manuscripts, Latin|Legal documents",http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008472|http://id.worldcat.org/fast/1008395|http://vocab.getty.edu/aat/300027590,"notarial documents|Manuscripts, Renaissance|Manuscripts, Latin|legal documents",Catholic Church--Discipline|Catholic Church|Early works to 1800|Discipline|Forgiveness of sin--Early works to 1800|Forgiveness of sin|Rome (Italy)--History--16th century,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/894841|http://id.worldcat.org/fast/531720|http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/894841|http://id.worldcat.org/fast/932869;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/932869|http://id.worldcat.org/fast/1204500;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Catholic Church;Discipline|Catholic Church|Early works|Discipline|Forgiveness of sin;Early works|Forgiveness of sin|Italy--Rome;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949941693503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949279743503681,Ms. Coll. 764 Item 19,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949279743503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3mp9w/manifest,"","","",1334.,1334,14,http://vocab.getty.edu/aat/300404506,,"","","Bill of sale of land,","",Bill of sale,"Notarial documents|Manuscripts, Latin|Manuscripts, Medieval",http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008422,"notarial documents|Manuscripts, Latin|Manuscripts, Medieval","Santo Guercino, Lucia di|Bosselmini, Lippo de|Bianchi, Giunta|14th century|Real property--Italy--14th century|Real property|Italy",|||http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1204565,|||Fourteenth century|Real property;Italy;Fourteenth century|Real property|Italy,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949279743503681_marc.xml
