ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,9952725393506421,Islamic Manuscripts Garrett no. 108Y,https://catalog.princeton.edu/catalog/9952725393506421,https://figgy.princeton.edu/concern/scanned_resources/c0ad3a74-42d0-4550-985c-d8b3fa5724aa/manifest,"","",1466,1466,15,http://vocab.getty.edu/aat/300404465,true,al-Farāʼid wa-al-fawāʼid,الفرائد والفوائد,"","","","Manuscripts, Arabic--15th century",Q256;Q154,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"Harawī, ʻUthmān",هروي، عثمان,"","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 200 leaves : paper ; 265 x 160 (195 x 110) mm. bound to 265 x 170 mm.,"Ms. codex.|Title from preamble (fol. 1b).|Physical description: 23 lines per page. Written in medium small round naskh in black ink with use of red. Larger script for headings. Cream paper, glossy, with laid lines visible. Inscriptions in Ottoman Turkish on fol. 1a-b. Dampness damage.|Origin: Copy completed by Binyāmīn ibn mawlānā Ibrāhīm on Saturday(?) 27 Ṣafar 871 [1466] (colophon, fol. 200b).|Ownership statement in the name of Ḥusayn Ibn Mullā Muḥammad al-khaṭīb (fol. 2a). Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20230125,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116506173506421,Islamic Manuscripts Garrett no. 1090Y,https://catalog.princeton.edu/catalog/99116506173506421,https://figgy.princeton.edu/concern/scanned_resources/e5176a95-8422-411e-943c-28a1f928881a/manifest,"","",1800-1899,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Badr al-munīr fī yanbūʻ al-iksīr ... [etc,بدر المنير في ينبوع الاكسير ... الخ,"","","","","","Alchemy--Islamic countries|God (Islam)--Attributes|Manuscripts, Arabic--New Jersey--Princeton|Alchimie--Pays musulmans|Manuscrits arabes--New Jersey--Princeton",Q3005;Q2810|Q11577|Q256;Q11460|Q3005;Q2810|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 97 leaves : paper ; 200 x 150 (150-160 x 100-120) mm.,"Ms. composite codex.|Layout: 17-18 lines per page.|Origin: [al-Badr al-munīr] 1324.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250610,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116506183506421,Islamic Manuscripts Garrett no. 1093Y,https://catalog.princeton.edu/catalog/99116506183506421,"","","",1700-1799,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Dawr al-aʻlá ... [etc,دور الاعلى ... الخ,"","","","","","Islam--Prayers and devotions--Early works to 1800|Talismans--Islamic countries--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q3549;Q3052;Q300|Q4822;Q2810;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 36 leaves : paper ; 210 x 150 (163 x 100) mm.,"Ms. composite codex.|Layout: 11 lines per page.|Origin: [Ḥizb al-sirr] Copied Rabīʻ II, 1179 -- [Sharḥ dāʼirat rijāl al-ghayb] Copied 1179.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250116,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949448303506421,Islamic Manuscripts Garrett no. 1107Y,https://catalog.princeton.edu/catalog/9949448303506421,https://figgy.princeton.edu/concern/scanned_resources/677e1604-c227-485d-984e-9560d1d806c0/manifest,"","",1748,1748,18,http://vocab.getty.edu/aat/300404512,true,Ghāyat al-Kamāl fī afḍal al-aʻmāl /,غاية الكمال في افضل الاعمال /,"","","","Manuscripts, Arabic--18th century",Q256;Q3024,"Dogs--Religious aspects--Islam--Early works to 1800|Dogs--Legal aspects--Islamic law--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q110447;Q300|Q110410;Q3605;Q300|Q256;Q11460,"Muttaqī, ʻAlī ibn ʻAbd al-Malik, -1567",متقي، علي بن عبد الملك,Q12461,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 13, i leaves: paper ; 210 x 153 (152 x 89) mm. bound to 210 x 158 mm.","Ms. codex.|Title from note on fol. 1a.|13 lines per page. European glazed paper with watermark. Text 1 written in medium small naskh in black ink with use of red. The text is framed within two red lines. Text 2 written in small nastaʻlīq in black ink with use of red. The text is framed within a single red line. A few marginal notes on text 2. Modern foliation in pencil using Western numerals. Inscription in Arabic script on a label pasted on the upper cover: ""Taṣawwuf 122"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""1362/2 Ḥāʼ"".|Text 1 copied by Nuʻmān Ibn Khalīl in 1161 (colophon, fol. 8b). Text 2 copied in 1162 by al-Ḥājj Muḥammad Afandī (fol. 12b).|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9948673463506421,Islamic Manuscripts Garrett no. 1108Y,https://catalog.princeton.edu/catalog/9948673463506421,https://figgy.princeton.edu/concern/scanned_resources/af7db195-2fea-4c89-8bee-b1b0c292330b/manifest,"","",1681,1681,17,http://vocab.getty.edu/aat/300404511,true,Sharḥ al-ʻAqāʼid al-ʻAḍudīyah,شرح العقائد العضدية,"","","","Manuscripts, Arabic--17th century|History",Q256;Q2771|Q279,"ʻAqāʼid al-ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)|Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, d. 1355? ʻAqāʼid al-ʻAḍudīyah|Islam--Doctrines--History--15th century--Sources|Faith (Islam)--History of doctrines--15th century--Sources|Manuscripts, Arabic--New Jersey--Princeton|Islam--Doctrines--Histoire--15e siècle--Sources|Foi--Islam--Histoire des doctrines--15e siècle--Sources|Manuscrits arabes--New Jersey--Princeton|Islam--Doctrines|Manuscripts, Arabic|New Jersey--Princeton|1400-1499",Q38686|Q38686|Q11301;Q6879;Q154;Q2769|Q11466;Q154;Q2769|Q256;Q11460|Q11301;Q6879;Q154;Q2769|Q11466;Q154;Q2769|Q256;Q11460|Q11301|Q256|Q11460|Q154,"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513",دواني، محمد بن اسعد,Q40510,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: ii + 22 + ii leaves: paper ; 201 x 144 (132 x 60) mm. bound to 205 x 155 mm.,"Ms. codex.|Title supplied by cataloger.|17 lines per page. Written in black ink with use of red. European glazed paper with watermark (fol. 1 is a fly-leaf on another type of European paper). Several ḥāshiyah between the lines of the text and on the margins (signed Maḥmūd Ḥasan, Ṣalāḥ al-Dīn, etc.). On fol. 1a: Verses of poetry in Persian. On fol. 2a: Ownership statement and short text. Modern foliation in pencil using Western numerals.|Inscription in Arabic script on a label pasted on the upper cover: ""Ādāb 15"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""994/2 Ḥāʼ"".|Copied on 4 Jumādá al-Awwal 1092 (colophon, fol. 22b, with mention of the name of the place of copy?).|Collation: Paper; fol. ii + 22 + ii: i (endleaf) i (flyleaf) fol. 1 (flyleaf) 110 (+1, fol. 2) 210; catchword on the verso of each leaf.|Ownership statement on fol. 2a. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116506213506421,Islamic Manuscripts Garrett no. 1116Y,https://catalog.princeton.edu/catalog/99116506213506421,"","","",1700-1899,1750^1850,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Ashkāl al-wasāʼiṭ fī al-munḥarifāt wa-al-basāʼiṭ ... [etc,اشكال الوسائط في المنحرفات والبسائط ... الخ,"","","","","","Timekeeping--Early works to 1800|Astrolabes--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11354;Q300|Q314;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 50 leaves : paper ; 210 x 155 (145-180 x 93-115) mm.,"Ms. composite codex.|Layout: 24-25 lines per page.|Origin: [Ashkāl al-wasāʼiṭ] Copied Jumādá II, 1192 -- [Bahjat al-nawāẓir] Copied 1227.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240109,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116506253506421,Islamic Manuscripts Garrett no. 1134Y,https://catalog.princeton.edu/catalog/99116506253506421,"","","",1600-1799,1600^1799,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Qarah ḥāshiyah ... [etc,قرة حاشية ... الخ,"","","","","","Shirwānī, Masʻūd ibn Ḥusayn, -1499 or 1500. Sharḥ Risālah fī ādāb al-baḥth|Samarqandī, Muḥammad ibn Ashraf, active 13th century. Risālah fī ādāb al-baḥth|Mullā Ḥanafī, Muḥammad. Risālah al-Ḥanafīyah|Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? ʻAḍudīyah|Dialectic--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",|||Q11513|Q11445;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 133 leaves : paper ; 205 x 145 (135-165 x 70-77) mm.,"Ms. composite codex.|Layout: 11-21 lines per page.|Origin: [Qarah ḥāshiyah] Copied Dhū al-Qaʻdah 1144 -- [Sharḥ al-Samarqandīyah] Copied 1144 -- [Ḥāshiyah ʻalá al-ʻAḍudīyah] Copied 1082.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20221103,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949409283506421,Islamic Manuscripts Garrett no. 1135Y,https://catalog.princeton.edu/catalog/9949409283506421,"","","",1655,1655,17,http://vocab.getty.edu/aat/300404511,true,Ḥāshiyat Luṭf Allāh ibn Shujāʻ al-Dīn ... [etc.,حاشية لطف الله بن شجاع الدين,"","","","Manuscripts, Arabic--17th century",Q256;Q2771,"Samarqandī, Muḥammad ibn Ashraf, active 13th century. Risālah fī ādāb al-baḥth|Manuscripts, Arabic--New Jersey--Princeton",|Q256;Q11460,"Āqḥisārī Luṭf Allāh ibn Ilyās, active 15th century-16th century",آقحصاري، لطف الله بن الياس، 15th/16th cent,Q110636,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 44 leaves : paper ; 205 x 147 (148 x 73) mm. bound to 205 x 147 mm.,"Ms. codex.|Title provided by cataloger. The title of each text is given according to a table of contents written by a later hand on fol. 1a.|23 to 24 lines per page. Written in small nastaʻlīq in black ink with use of red. Glazed European paper with watermark. A few glosses on the margins of text 2 (signed ""minhu""?). Ownership statement signed al-Faqīr ʻAlī with seal on fol. 1a. Ownership statement signed Aḥmad Najīb ibn Aḥmad Ṭāhir dated 17 Ṣafar [12]81 [1864] on fol. 2a. The last words of each verso is repeated at the beginning of the recto in texts 1 and 2. Catchword on the verso of each leaf in text 3. Modern foliation in pencil using Western numerals. Inscription in Arabic script on a label pasted on the upper cover: ""Waḍʻ 45"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""1184/2 Ḥāʼ""|Text 1 and 2 copied by Ibrāhīm at the end of Ṣafar 1065 (see colophons, fol. 18b, 29b). Text 3 seems to be written by the same hand.|Ownership statement signed al-Faqīr ʻAlī with seal on fol. 1a. Ownership statement signed Aḥmad Najīb ibn Aḥmad Ṭāhir dated 17 Ṣafar [12]81 [1864] on fol. 2a. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116506373506421,Islamic Manuscripts Garrett no. 1174Y,https://catalog.princeton.edu/catalog/99116506373506421,"","","",1800-1899,"",,,false,Adhkār al-Adhkār ... [etc,اذكار الاذكار ... الخ,"","","","","","Prayer--Islam--Early works to 1800|Islam--Prayers and devotions--Early works to 1800|Sufism|Naqshabandīyah members|Sufis--Genealogy|Manuscripts, Arabic--New Jersey--Princeton",Q11135;Q300|Q3549;Q3052;Q300|Q11239|Q48786|Q11475;Q38912|Q256;Q11460,"","","","","","","","","","","","","Shāmil, Imām, 1798?-1871",شامل، امام، 1798?-1871,Q54324,ara,Q118,paper,Q31,Extent: leaves : paper ; 180 x 112 (135 x 80) mm.,"Ms. composite codex.|Layout: 18-24 lines per page.|Origin: [Adhkār al-Adhkār] Copied Muḥarram 1254.|Owned by Imām Shāmil. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250611,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116506483506421,Islamic Manuscripts Garrett no. 1204Y,https://catalog.princeton.edu/catalog/99116506483506421,https://figgy.princeton.edu/concern/scanned_resources/8e2a5e7a-45eb-4046-b3b9-f051547e5a7e/manifest,"","",1800-1899,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Amr al-muḥkam al-marbūṭ fīmā yalzamu ahl ṭarīq Allāh min al-shurūṭ ... [etc,امر المحكم المربوط فيما يلزم اهل طريق الله من الشروط ... الخ,"","","",Embossed papers,Q11580,"Islam--Doctrines--Early works to 1800|Mevleviyeh--Early works to 1800|Sufism--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11301;Q300|Q48846;Q300|Q11239;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 52 leaves : paper ; 162 x 110 (117-120 x 76) mm.,"Ms. composite codex.|Layout: 23-27 lines per page.|Origin: [al-Amr al-muḥkam] Copied 1232 -- [ʻAqīdah] Copied 1232.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20230418,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116506493506421,Islamic Manuscripts Garrett no. 1206Y,https://catalog.princeton.edu/catalog/99116506493506421,https://figgy.princeton.edu/concern/scanned_resources/ced028e9-6895-482e-b1af-b1fef4b7dfb2/manifest,"","",1600-1799,1600^1799,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Wird al-mukhtār ... [etc,ورد المختار ... الخ,"","","",magic squares,Q11568,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661. Jaljalūtīyah|Islam--Prayers and devotions|Talismans--Islamic countries--Early works to 1800|Islamic magic--Early works to 1800|Shādhilīyah--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Manuscripts, Turkish--New Jersey--Princeton|Islam--Prières et dévotions|Talismans--Pays musulmans--Ouvrages avant 1800|Magie islamique--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton",|Q3549;Q3052|Q4822;Q2810;Q300|Q2807;Q300|Q11473;Q300|Q256;Q11460|Q3068;Q11460|Q3549;Q3052|Q4822;Q2810;Q300|Q2807;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara|ota,Q118|Q3104,paper,Q31,Extent: 53 leaves : paper ; 166 x 113 (115-130 x 55-85) mm.,"Ms. composite codex.|Layout: 11-17 lines per page.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250429,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9977697853506421,Islamic Manuscripts Garrett no. 120Y,https://catalog.princeton.edu/catalog/9977697853506421,"","","",1314,1314,14,http://vocab.getty.edu/aat/300404506,true,Kitāb al-Mayāmir,كتاب الميامر,Mayāmir,ميامر,"","Manuscripts, Arabic--14th century|Manuscripts, Syriac--14th century",Q256;Q295|Q12691;Q295,"Manuscripts, Arabic--New Jersey--Princeton|Manuscripts, Syriac--New Jersey--Princeton",Q256;Q11460|Q12691;Q11460,"","","","","","","","","","","","","","","",Arabic and Syriac,Q118;Q12713,"","",Extent: 111 leaves,"Ms. codex.|Description based on Preliminary Checklist of Uncatalogued Islamic Manuscripts, Princeton University Library, 2013.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240813,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949624303506421,Islamic Manuscripts Garrett no. 1230Y,https://catalog.princeton.edu/catalog/9949624303506421,"",Yemen?,Q2825,1897,1897,19,http://vocab.getty.edu/aat/300404513,true,Kitāb al-Maqāṣid /,كتاب المقاصد /,Maqāṣid al-falāsifah,مقاصد الفلاسفة,"","Manuscripts, Arabic--19th century|Manuscripts, Arabic--Yemen--19th century",Q256;Q3538|Q256;Q11522;Q3538,"Manuscripts, Arabic--New Jersey--Princeton|Manuscrits arabes--New Jersey--Princeton|Intellectual life|Manuscripts, Arabic|Yemen--Intellectual life--19th century|New Jersey--Princeton|Yemen (Republic)|1800-1899",Q256;Q11460|Q256;Q11460|Q7727|Q256|Q11522;Q7727;Q3538|Q11460|Q11522|Q3538,"Ghazzālī, 1058-1111",غزالي,Q12305,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 158 leaves: paper ; 253 x 173 (185 x 133) mm. bound to 255 x 180 mm.,"Ms. codex.|Title from table of contents (fol. 5b).|17 lines per page. Written in round clear medium small naskh in black ink with use of red, green and blue. The text is framed within two single red lines and an outer border consisting of one red line. Simple headpiece on fol. 7b, in red, green, and blue. European glazed paper with watermark. Table of contents on fol. 5b-6a. Fol. 1b-5a: Blank. Pagination in black ink using Arabic numerals (from 1 to 296 on fol. 7b-155a). Modern foliation in pencil using Western numerals (starts on fol. 6a). Inscription in Arabic script on a label pasted on the upper cover: ""Falsafīyāt 71"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""Ḥāʼ 607"".|Collation: Paper, fol. 158 ; 14 (blank, fly-leaves) 22 (table of contents) 3-198 20-216 224 ; catchword on the verso of each leaf.|Copy completed by Ḥamūd ibn ʻAlī ibn Muḥammad ibn Ḥusayn ibn Luṭf for Ḥusayn ibn [Blank] amīr al-liwāʼ al-sulṭānī in Yaman on 13 Rajab 1315? [Dec. 1897] (colophon, fol. 155a, reading ""al-yawm al-thālith ʻashar min al-shahr al-sābiʻ min al-ʻāmm al-sādis ʻashar min al-miʼah al-rābiʻ ʻashar hijrīyah"").|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949109633506421,Islamic Manuscripts Garrett no. 1233Y,https://catalog.princeton.edu/catalog/9949109633506421,https://figgy.princeton.edu/concern/scanned_resources/ba4d14f8-9ba8-4634-a6dd-1535c80dc980/manifest,Istanbul,Q11605,1613,1613,17,http://vocab.getty.edu/aat/300404511,true,Kitāb Sharḥ al-Mawāqif,كتاب شرح المواقف,Sharḥ al-Mawāqif,شرح المواقف,"","Manuscripts, Arabic--Turkey--Istanbul--17th century|Manuscripts, Arabic--17th century",Q256;Q4823;Q2771|Q256;Q2771,"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Mawāqif fī ʻilm al-kalām|Islam--Doctrines--14th century|Manuscripts, Arabic--New Jersey--Princeton",Q38685|Q11301;Q295|Q256;Q11460,"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",جرجاني، علي بن محمد، السيد الشريف,Q12280,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 462, ii leaves: paper ; 245 x 133 (176 x 84) mm. bound to 245 x 145 mm.","Ms. codex.|Title from title page (fol. 1a).|25 lines per page. Written in small nastaʻlīq in black ink. The commented text is written in red ink on fol. 2b-8a, and overlined in red in the rest of the text. Illuminated headpiece (ʻunwān) in gold and blue on fol. 1b. The text is framed within a gilt and black and blue ink border. The last words of the verso are repeated at the beginning of the opposite recto. A few marginal notes by the same hand. On fol. (i)a: Verses of poetry dated 21.10.1894. Foliation in black ink using Arabic numerals. Modern foliation in pencil using Western numerals.|Copied in Dār al-Salṭanah [Istanbul] on 15 Shaʻbān 1022 (colophon, fol. 462b).|Several ownership statements, some obliterated, and seals on fol. 1a, in the name of FakhrīʹZādah Muḥammad Asʻad al-Ḥusaynī, dated 1182? H.; and of Muṣṭafá ibn al-Shaykh Shams al-Dīn al-ʻImā-ī al-Kūrānī. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949108543506421,Islamic Manuscripts Garrett no. 1239Y,https://catalog.princeton.edu/catalog/9949108543506421,https://figgy.princeton.edu/concern/scanned_resources/016b1438-9ab9-4782-bc7c-234045244a84/manifest,"","",1798,1798,18,http://vocab.getty.edu/aat/300404512,true,Sharḥ al-Mawāqif,شرح المواقف,"","","","Manuscripts, Arabic--18th century",Q256;Q3024,"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Mawāqif fī ʻilm al-kalām|Islam--Doctrines--14th century|Manuscripts, Arabic--New Jersey--Princeton",Q38685|Q11301;Q295|Q256;Q11460,"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",جرجاني، علي بن محمد، السيد الشريف,Q12280,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 337 leaves: paper ; 245 x 157 (202 x 90) mm. bound to 244 x 170 mm.,"Ms. codex.|Title from lower edge of the text block.|31 lines per page. Written in small naskh with elements of nastaʻlīq in black ink. The commented text is overlined in red. Illuminated headpiece (ʻunwān) with a floral motif in gold and colors (fol. ib). On the two first pages of the text, frame made of gold and black fillets (fol. ib-1a). The rest of the text is framed within a single red fillet. Glazed European paper with watermark. Catchword on the verso of each leaf. Modern foliation in pencil using Western numerals (omits the first folio). Inscription in Arabic script on a label pasted on the upper cover: ""Thālith 113"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""Ḥāʼ 525"".|Copied on 13 Ṣafar 1213 (colophon, fol. 335b).|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116506553506421,Islamic Manuscripts Garrett no. 1254Y,https://catalog.princeton.edu/catalog/99116506553506421,"","","",1700-1799,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,al-Durr al-aghlá bi-sharḥ al-Dawr al-aʻlá ... [etc,الدر الاغلى بشرح الدور الاعلى ... الخ,"","","","","","Ibn al-ʻArabī, 1165-1240. Dawr al-aʻlá|Islam--Prayers and devotions--Early works to 1800|Prayer--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",|Q3549;Q3052;Q300|Q11135;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: leaves : paper ; 208 x 130 (144 x 67) mm.,"Ms. composite codex.|Layout: 19 lines per page.|Origin: [al-Durr al-aghlá] Copied 1191 -- [Ḥizb] Copied 1191.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250616,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949509893506421,Islamic Manuscripts Garrett no. 1271Y,https://catalog.princeton.edu/catalog/9949509893506421,https://figgy.princeton.edu/concern/scanned_resources/ced17d69-a470-4806-bba2-16431c2317b2/manifest,"","",between 16--? and 18--?,1600^1899,17;18;19,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Mukhtaṣar uṣūl al-Dīn li-Fakhr wa-Ithbāt al-wājib lil-Khalkhālī,مختصر اصول الدين لفخر واثبات الواجب للخلخالي,"","","","","","Islam--Doctrines--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11301;Q300|Q256;Q11460,"Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar, 1149 or 1150-1210",رازي، فخر الدين محمد بن عمر,Q3207,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 78 leaves: paper ; 195 x 125 (132 x 63 and 142 x 74) mm. bound to 197 x 135 mm.,"Ms. codex.|Title from note on fol. 1a (see also fol. 2a). The second title is crossed out, with the mention ""Risālah fī mabdaʼ al-awwal wa-ṣifātih lil-Khalkhālī"" added by another hand.|Text 1 is written in small nastaʻlīq in black ink with use of red, 21 lines to the page, on glazed European paper with watermark, with marginal annotations by the same hand as the main text. Text 2 is written in medium small nastaʻlīq in black ink with use of red, with a frame made of gold, black and blue lines and an illuminated headpiece (ʻunwān) in blue and gold (fol. 20b), 11 lines to the page, on glazed paper, with marginal annotations by the same hand as the main text. Inscription in Arabic script on a label pasted on the upper cover: ""ʻAqāʼid 19"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""ḥāʼ 91"".|Collation: Paper, fol. 78 ; 116 24 3-88 98 (+2, fol. 77-78) ; catchword on the verso of each leaf.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
