ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,9963579863506421,Islamic Manuscripts Garrett no. 1014H,https://catalog.princeton.edu/catalog/9963579863506421,https://figgy.princeton.edu/concern/scanned_resources/108c7537-738f-451f-b16d-c4935350de1f/manifest,"","",18th century?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Hādhihi Risālat Fayḍ al-ilāh al-mutaʻāl bi-ithbāt karāmāt al-awliyāʼ fī al-ḥayāh wa-baʻda al-intiqāl /,هذه رسالة فيض الالاه المتعال باثبات كرامات الاوليا في الحياة وبعد الانتقال /,Fayḍ al-ilāh al-mutaʻāl bi-ithbāt karāmāt al-awliyāʼ fī al-ḥayāh wa-baʻda al-intiqāl,فيض الالاه المتعال باثبات كرامات الاوليا في الحياة وبعد الانتقال,"",Watermarks,Q5815,"Muslim saints--Early works to 1800|Miracles (Islam)--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Miracles (Islam)|Muslim saints",Q11264;Q300|Q63817;Q300|Q256;Q11460|Q63817|Q11264,"Jawharī, Aḥmad ibn al-Ḥasan, -1768",جوهري، احمد بن الحسن، -1768,Q110507,"","","","Khaṭīb, ʻAlī, active 18th century?",خطيب، علي، active 18th century?,"","","","","","","",ara,Q118,paper,Q31,Extent: 9 leaves : paper ; 228 x 166 (150 x 95) mm.,"Ms. codex.|Title from title page (fol. 1a).|Collation: Paper ; fol. 9 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 23 lines per page.|Description: Rubricated ; watermarks (circles or crescents?) ; MS in good condition.|Origin: According to colophon copied by ʻAlī al-Mālikī al-Khaṭīb in Zāwāyat al-Shaykh al-Shaʻrānī (fol. 9b). Probably from the latter part of the XVIIIth century.|Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240816,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116505843506421,Islamic Manuscripts Garrett no. 1015H,https://catalog.princeton.edu/catalog/99116505843506421,https://figgy.princeton.edu/concern/scanned_resources/33a9096c-8150-43cd-a44d-9647530dcf2c/manifest,"","",1158 [1745,1745,18,http://vocab.getty.edu/aat/300404512,true,Kitāb al-Qurab fī maḥabbat al-ʻArab ... [etc,كتاب القرب في محبة العرب ... الخ,"","","",Autographs|Watermarks,Q38431|Q5815,"Arabs and Islam--Early works to 1800|Muslim saints--Early works to 1800|Miracles (Islam)--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q110415;Q300|Q11264;Q300|Q63817;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 22 leaves : paper ; 202 x 152 (152 x 97) mm bound to 202 x 157 mm.,"Ms. codex.|Title from title page of first work (fol. 1a).|Collation: Paper ; fol. 22 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 23 lines per page ; ruled.|Description: Rubricated ; all texts written in the same hand ; watermark (crown-star-crescent) ; MS in good condition.|Origin: [Kitāb al-Qurab] Copied by Muḥammad al-ʻAskarī ibn ʻAbd al-Salām al-Mālikī (fol. 11a) -- [Kitāb Nafaḥāt al-qurb ] Copied 11 Jumādá Awwal 1158 (fol. 19b)|Ownership signature: Muḥammad Amīn, wāʼiẓ, dated [1]251 (fol. 1a). Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963579743506421,Islamic Manuscripts Garrett no. 1016H,https://catalog.princeton.edu/catalog/9963579743506421,https://figgy.princeton.edu/concern/scanned_resources/e568dc90-fe54-4956-b250-c07ed26e5e72/manifest,"","",18th century?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Risālat al-Qurab fī maḥabbat al-ʻArab /,رسالة القرب في محبة العرب /,Qurab fī maḥabbat al-ʻArab,قرب في محبة العرب,"","","","Arabs and Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Arabs and Islam",Q110415;Q300|Q256;Q11460|Q110415,"ʻIrāqī, ʻAbd al-Raḥīm ibn al-Ḥusayn, 1325-1404",عراقي، عبد الرحيم بن الحسين، 1325-1404,Q12390,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 11 leaves : paper ; 217 x 165 (174 x 100) mm bound to 225 x 172 mm.,"Ms. codex.|Title from title page (fol. 1a).|Fāʼidah on title page. It is stated in the colophon that the work was composed 791 [1389]. A prayer by al-Nawāwī (fol. 10b-11b).|Collation: Paper ; fol. i (later brown paper) + 11 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 19 lines per page ; fol. 1b-9b frame-ruled in red.|Description: Rubricated ; overlining in red ; MS in good condition.|Origin: Probably from the XVIIIth century.|Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240816,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963573803506421,Islamic Manuscripts Garrett no. 1017H,https://catalog.princeton.edu/catalog/9963573803506421,https://figgy.princeton.edu/concern/scanned_resources/a822a39b-0629-4b88-8a38-a4845879e342/manifest,"","",18th century?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Kitāb al-ʻAẓamah min kutub al-dafāyin min kutub Dāniyāl,کتاب العظمه من کتب الدفاين من کتب دانيال,ʻAẓamah min kutub al-dafāʼin min kutub Dāniyāl,عظمة من كتب الدفائن من كتب دانيال,"",Watermarks,Q5815,"Islamic cosmology--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q3055;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 74 leaves : paper ; 210 x 155 (160 x 110) mm.,"Ms. codex.|Title from title page (fol. 1a).|A few marginal notes. Partially-obscured inscriptions on title page.|Collation: Paper ; fol. 74 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 14 lines per page.|Description: Headings in green and red ; watermarks (anchor) ; MS in good condition.|Origin: Probably from XVIIIth century.|Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20230823,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963579613506421,Islamic Manuscripts Garrett no. 1018H,https://catalog.princeton.edu/catalog/9963579613506421,https://figgy.princeton.edu/concern/scanned_resources/575c1142-fbba-468f-9ae4-0b55c871c125/manifest,"","",not after 1781,1600^1781,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Hādhā Kitāb al-Qawl al-tāmm fī bayān aṭwār sayyidinā Ādam ʻalayhi al-salām /,هذا كتاب القول التام في بيان اطوار سيدنا آدم عليه السلام /,Qawl al-tāmm fī bayān aṭwār sayyidina Ādam ʻalayhi al-salām,قول التام في بيان اطوار سيدنا آدم عليه السلام,"",Blind tooled bindings|Autographs|Stamps|Watermarks,Q5877|Q38431|Q3075|Q5815,"Adam (Biblical figure)--Islamic interpretations--Early works to 1800|Adam (Biblical figure)|Manuscripts, Arabic--New Jersey--Princeton|Islamic interpretations of Adam",Q11497;Q11381;Q300|Q11497|Q256;Q11460|Q11381,"Fayyūmī, Aḥmad ibn Aḥmad, -1658 or 1659",فيومي، احمد بن احمد، -1658 or 1659,Q103698,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 48 leaves : paper ; 169 x 116 (107 x 67) mm bound to 167 x 124 mm.,"Ms. codex.|Title from title page (fol. 1a).|Marginal notes and glosses; folios 1-24 heavily annotated. According to the colophon, the work was composed in Ṣafar 1071 [1661|Collation: Paper ; fol. i (later paper) + 48 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 25 lines per page.|Description: Rubricated ; overlining and overwriting in red ; watermarks (later flyleaves: coat-of-arms; text: three crescents) ; MS in good condition.|Ownership signatures: obscured signatured dated 1195; Muḥammad Abū al-Anwār al-Sādat with his seal impression (fol. 1a). Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116505873506421,Islamic Manuscripts Garrett no. 1019H,https://catalog.princeton.edu/catalog/99116505873506421,https://figgy.princeton.edu/concern/scanned_resources/c526c7d5-29be-45c6-b1f8-c2abcb34041b/manifest,"","",18th century?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Risālah fī kayfīyat al-waḥy /,رسالة في كيفية الوحى /,"","","",Autographs|Watermarks,Q38431|Q5815,"Prayer--Islam--Early works to 1800|Revelation--Islam--Early works to 1800|Travel--Religious aspects--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11135;Q300|Q11169;Q300|Q64191;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 8 leaves : paper ; 212 x 155 (145 x 75-110) mm bound to 215 x 156 mm.,"Ms. codex.|Title from label on cover.|Collation: Paper ; fol. i (later paper) + 8 + i (later paper) ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 19 lines per page.|Description: Watermarks (later endpaper: lion; text: unidentified mark) ; MS in good condition.|Origin: Probably from the XVIIIth century.|Ownership signature: Ḥasan al-Jabartī al-Ḥanafī (fol. 1a). Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9976491433506421,Islamic Manuscripts Garrett no. 101B,https://catalog.princeton.edu/catalog/9976491433506421,https://figgy.princeton.edu/concern/scanned_resources/f5cb4b56-82fc-42cc-ba99-0a10793602a0/manifest,"","",1645,1645,17,http://vocab.getty.edu/aat/300404511,true,al-Arab min Ghayth al-adab,الارب من غيث الادب,"","","","Manuscripts, Arabic--17th century",Q256;Q2771,"Ṭughrāʼī, al-Ḥusayn ibn ʻAlī, 1061 or 1062-1121? Lāmīyat al-ʻAjam|Manuscripts, Arabic--New Jersey--Princeton",|Q256;Q11460,"Ṣafadī, Khalīl ibn Aybak, approximately 1297-1363",صفدي، خليل بن ايبك، approximately 1297-1363,Q12336,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 23 leaves : paper ; 212 x 153 (152 x 101) mm bound to 214 x 158 mm,"Ms. codex.|Title from leaf 1b, lines 6-7.|Physical description: 23 lines per page; written in naskh in black on glazed, laid European paper. Rubrication and catchwords. Text of Lāmīyat al-ʻAjam in red with verses numbered in margins. Repairs to inner margins, marginal insect damage, some staining.|Origin: 1 Rabīʻ I 1055 H [27 April 1645] (leaf 21b).|On leaf 1a, owner's note and stamp dated 1254 H [1838 or 1839]. Acquired by Robert Garrett from Brill, 1925, from the books of Murād Bey al-Bārūdī (Beirut).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963579893506421,Islamic Manuscripts Garrett no. 1020H,https://catalog.princeton.edu/catalog/9963579893506421,https://figgy.princeton.edu/concern/scanned_resources/64dff105-f40c-46f8-b4e4-073bd30052dc/manifest,"","",18th century?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Bayān muʻjizāt jamīʻ al-anbiyāʼ,بيان معجزات جميع الانبياء,"","","",Embossed papers,Q11580,"Muḥammad, Prophet, -632--Prophetic office|Muḥammad, Prophet, -632|Manuscripts, Arabic--New Jersey--Princeton",Q48920|Q3639|Q256;Q11460,Ṣādiq ibn Yūsuf,صادق بن يوسف,Q110592,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 15 leaves : paper ; 178 x 120 (110 x 65) mm bound to 179 x 124 mm.,"Ms. codex.|Title from title page (fol. [i]a).|Collation: Paper ; fol. ii (i is later pink paper) + 15 + i (later pink paper) ; modern foliation in pencil using Western numerals.|Layout: 15 lines per page.|Description: Rubricated ; MS in good condition.|Origin: Probably from XVIIIth century.|Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240816,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963579903506421,Islamic Manuscripts Garrett no. 1023H,https://catalog.princeton.edu/catalog/9963579903506421,https://figgy.princeton.edu/concern/scanned_resources/7712e625-920b-40f3-97dd-9e86db150237/manifest,"","",1500-1800,1500^1800,16;17;18,http://vocab.getty.edu/aat/300404510;http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Hādhā Kitāb al-Asbāb,هذا كتاب الاسباب,Asbāb,اسباب,"",Watermarks,Q5815,"Creation (Islam)|Manuscripts, Arabic--New Jersey--Princeton",Q11434|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 70 leaves : paper ; 222 x 162 (140 x 95) mm bound to 222 x 168 mm.,"Ms. codex.|Title from title page (fol. 1a).|Obscured text on title page. Short faʼidah following colophon (fol. 9b).|Collation: Paper ; fol. 70 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 15 lines per page ; ruled.|Description: Rubricated ; watermarks (three crescents ""tre lune""; three crescents with roman-alphabet initials ""GFA"") ; MS in good condition.|Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20230830,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963579913506421,Islamic Manuscripts Garrett no. 1024H,https://catalog.princeton.edu/catalog/9963579913506421,https://figgy.princeton.edu/concern/scanned_resources/db914334-3a45-4b6e-a81d-f39c399b1964/manifest,"","",18th century?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Risālat mujaddid al-dīn fī raʼs kull miʼat sanah,رسالة مجدد الدين في رأس كل مائة سنة,"","","",Watermarks|Embossed papers,Q5815|Q11580,"Islam--Doctrines--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11301;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 15 leaves : paper ; 209 x 145 (140 x 85) mm bound to 205 x 145 mm.,"Ms. codex.|Title from title page (fol. [ii]a).|Marginal notes and glosses; marginal summaries. In his introduction to Naẓm al-ʻiqyān of al-Suyūṭī, Hitti discusses this idea of a mabʻūth and refers to a treatise of a similar nature by al-Suyūṭī.|Collation: Paper ; fol. ii (first is later paper) + 15 + i (later paper) ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 19 lines per page.|Description: Rubricated ; watermarks (anchor) ; MS in good condition.|Origin: Probably from the XVIIIth century.|Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20230830,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963580203506421,Islamic Manuscripts Garrett no. 1025H ii,https://catalog.princeton.edu/catalog/9963580203506421,https://figgy.princeton.edu/concern/scanned_resources/330a94df-0163-404d-a11f-3be12ce5bd8a/manifest,"","",13th century?,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,Kitāb Sharḥ daʻāyim al-Islām /,كتاب شرح دعايم الاسلام /,Qūt al-qulūb,قوت القلوب,"",Leather doublures|Autographs,Q11348|Q38431,"Sufism--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Soufisme--Ouvrages avant 1800|Sufism",Q11239;Q300|Q256;Q11460|Q11239;Q300|Q11239,"Makkī, Abū Ṭālib Muḥammad ibn ʻAlī, -996",مكي، ابو طالب محمد بن علي، -996,Q110485,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 371 leaves : paper ; 254 x 165 (181 x 129) mm bound to 250 x 162 mm.,"Ms. codex.|Title from title page (fol. 1a).|Marginal comments. Inscriptions on title page (fol. 1a). Formerly cataloged as Islamic Manuscripts, Garrett no. 3259Y.|Collation: Paper ; fol. 371 ; quires signed: thānī-sābiʻ wa-thalathūn ; modern foliation in pencil using Western numerals ; foliation skips number 182.|Layout: 15 lines per page.|Description: Rubricated ; vowel signs ; MS in poor condition; stained with dampness; the last 17 folios are defective; incomplete at the end.|Origin: Probably from the XIIIth century.|Obscured and illegible ownership signatures, one dated ?86 (fol. 1a). Acquired from Brill, Leyden, A.D. 1900.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9953017663506421,Islamic Manuscripts Garrett no. 1027H,https://catalog.princeton.edu/catalog/9953017663506421,https://figgy.princeton.edu/concern/scanned_resources/8d34d602-7286-4c83-af5a-a5c6388a4e39/manifest,"","",1645,1645,17,http://vocab.getty.edu/aat/300404511,true,Kitāb Akhlaṣ al-Khāliṣah /,كتاب اخلص الخالصة /,Akhlaṣ al-Khāliṣah,اخلص الخالصة,"",Early works,Q300,"Islam--Doctrines--Early works to 1800|Islamic ethics--Early works to 1800|Islamic etiquette--Early works to 1800|Muslims--Conduct of life--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Islam--Doctrines|Islamic ethics|Islamic etiquette|Manuscripts, Arabic|Muslims--Conduct of life|New Jersey--Princeton",Q11301;Q300|Q11320;Q300|Q11344;Q300|Q11347;Q300|Q256;Q11460|Q11301|Q11320|Q11344|Q256|Q11347|Q11460,"Badakhshānī, ʻAlī ibn Maḥmūd, active 15th century-16th century",بدخشاني، علي بن محمود، active 15th century-16th century,Q110624,"","","","Qādirī, Muḥammad ibn Muḥammad, active 17th century",قادري، محمد بن محمد، active 17th century,"","","","","","","",In Arabic,Q118,paper,Q31,Extent: 21 leaves : paper ; 200 x 140 (136 x 76) mm bound to 200 x 140 mm.,"Ms. codex.|Title from fol. 1a.|Layout: 19 lines per page.|Collation: Paper ; fol. 21 ; catchwords ; modern foliation in pencil using Western numerals.|Description: Written in a medium small, fairly casual script in black ink with use of red.|Origin: Copied by Muḥammad ibn Muḥammad ibn Ẓarīf al-Ḥanbalī (by madhʹhab) al-Qādirī (by ṭarīqah), and completed on the 10th of Ṣafar 1055 (1645) -- colophon (fol. 20a).|Acquired by Robert Garrett from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9951421763506421,Islamic Manuscripts Garrett no. 1028H,https://catalog.princeton.edu/catalog/9951421763506421,https://figgy.princeton.edu/concern/scanned_resources/2111081c-b629-4ea3-8714-d0597d93ce4f/manifest,"","",1346,1346,14,http://vocab.getty.edu/aat/300404506,true,ʻAwārif al-maʻārif,عوارف المعارف,"","","",Autographs|Certificates|Watermarks,Q38431|Q11502|Q5815,"Sufism--Doctrines--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Manuscripts, Arabic|Sufism--Doctrines|New Jersey--Princeton",Q11235;Q300|Q256;Q11460|Q256|Q11235|Q11460,"Suhrawardī, ʻUmar ibn Muḥammad, 1145-1234",سهروردي، عمر بن محمد، 1145-1234,Q110498,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 237 leaves: paper ; 205 x 140 (152-155 x 100-105) mm bound to 205 x 145 mm.,"Ms. codex.|Title from beginning of text (fol. 4b, l. 6-7).|Fol. 1a-2a has several inscriptions and short texts apparently by other hands. Several inscriptions on fol. 1a. Title on the tail of the text block (hardly legible).|Layout: 13-24 lines per page.|Description: Rubricated ; glazed European paper with watermark(?).|Origin: According to the colophon, copy completed in the beginning of Jumādá al-Ākhar 747 by Abū al-Ḥasan ʻAlī ibn ʻAlī ibn Muḥammad ibn Muḥammad, known as ʻAmawiyat ābāʼuh (colophon, fol. 235b). However, see paper type.|Ijāzah by ʻAlī Efendi khalīfat Ikhlāṣ Efendi al-Khalwatī, for Saʻdī ibn Yūsuf ... khalīfat ʻAlī Efendi (upper margin of fol. 2b). There is an ownership statement by the same Saʻdī ibn Yūsuf on fol. 1a.|Acquired by Robert Garrett from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963580213506421,Islamic Manuscripts Garrett no. 1029H,https://catalog.princeton.edu/catalog/9963580213506421,https://figgy.princeton.edu/concern/scanned_resources/7bf91de1-7172-44a7-8156-b3815a3ae6b2/manifest,"","",17th century?,1600^1699,17,http://vocab.getty.edu/aat/300404511,false,al-Amr al-muḥkam al-marbūṭ fīmā yalzamu ahl ṭarīq Allāh min al-shurūṭ ... [etc,الامر المحكم المربوط فيما يلزم اهل طريق الله من الشروط ... الخ,Works,اعمال,"",Watermarks,Q5815,"Sufism--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Sufism",Q11239;Q300|Q256;Q11460|Q11239,"Ibn al-ʻArabī, 1165-1240",ابن العربي، 1165-1240,Q40926,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 35 leaves : paper ; 197 x 130 (150 x 80) mm bound to 197 x 134 mm.,"Ms. codex.|Title from title page of first work (fol. 1a).|Collation: Paper ; fol. i + 35 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 19 lines per page.|Description: Rubricated ; watermarks (anchor) ; MS in fair condition, stained with dampness and mended. Folio 35 defective.|Origin: Probably from the XVIIth century.|Acquired from Brill, Leyden, A.D. 1900.","",2026-02-24 11:08:24 -0500,20240816,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9953028983506421,Islamic Manuscripts Garrett no. 1030H,https://catalog.princeton.edu/catalog/9953028983506421,https://figgy.princeton.edu/concern/scanned_resources/28b67d81-cf1f-4db2-bbd9-c0a67d50bd8f/manifest,"","","27 Muḥarram 1187 [April 20, 1773",1773,18,http://vocab.getty.edu/aat/300404512,true,Hādhā Kitāb al-ṭibb al-rūḥānī fī al-ʻālam al-insānī ... [etc,هذا كتاب الطب الروحاني في العالم الانساني ... الخ,"","","",diagrams|Early works|Watermarks,Q276|Q300|Q5815,"Spiritual healing--Early works to 1800|Healing--Religious aspects--Islam--Early works to 1800|Arabic alphabet--Symbolic aspects--Early works to 1800|Divination--Islamic countries--Early works to 1800|Islamic magic--Early works to 1800|Astrology, Arab--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Guérison par la foi--Ouvrages avant 1800|Guérison--Aspect religieux--Islam--Ouvrages avant 1800|Alphabet arabe--Aspect symbolique--Ouvrages avant 1800|Divination--Pays musulmans--Ouvrages avant 1800|Magie islamique--Ouvrages avant 1800|Astrologie arabe--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton|Astrology, Arab|Divination|Healing--Religious aspects--Islam|Islamic magic|Manuscripts, Arabic|Spiritual healing|Islamic countries|New Jersey--Princeton",Q110419;Q300|Q110418;Q300|Q11300;Q11505;Q300|Q26839;Q2810;Q300|Q2807;Q300|Q3616;Q300|Q256;Q11460|Q110419;Q300|Q110418;Q300|Q11300;Q11505;Q300|Q26839;Q2810;Q300|Q2807;Q300|Q3616;Q300|Q256;Q11460|Q3616|Q26839|Q110418|Q2807|Q256|Q110419|Q2810|Q11460,"","","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 25 leaves : paper ; 212 x 152 (160 x 95) mm. bound to 212 x 158 mm.,"Ms. composite codex.|Title from fol. 1a.|Collation: Paper; fol. 25; catchwords.|Layout: 19-23 lines per page.|Description: Rubricated; watermarks (three crescents); MS in fair condition, texts 2 and 3 appear to be of an earlier date, and are in much worse condition than the first text: there is substantial water damage, mildew, ink smudging and loss of text.|Decoration: MS is illustrated with astrological diagrams.|Origin: [Ṭibb al-rūḥānī] Copied 27 Muḥarram 1187 by Ḥusayn Muḥammad (fol. 10b).|Acquired by Robert Garrett from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9952968733506421,Islamic Manuscripts Garrett no. 1033H,https://catalog.princeton.edu/catalog/9952968733506421,https://figgy.princeton.edu/concern/scanned_resources/10d48bc4-e9d8-4d36-855c-17a35885c4c7/manifest,"","",1610,1610,17,http://vocab.getty.edu/aat/300404511,true,Kitāb al-Baḥr al-mawrūd fī al-mawāthīq wa-al-ʻuhūd /,كتاب البحر المورود في المواثيق والعهود /,Baḥr al-mawrūd fī al-mawāthīq wa-al-ʻuhūd,بحر المورود في المواثيق والعهود,"",Early works,Q300,"Sufism--Doctrines--Early works to 1800|Dervishes--Customs and practices--Early works to 1800|Dervishes--Conduct of life--Early works to 1800|Sufism--Rituals--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Manuscripts, Arabic|Sufism--Doctrines|Sufism--Rituals|New Jersey--Princeton",Q11235;Q300|Q11531;Q48767;Q300|Q11531;Q4792;Q300|Q54934;Q300|Q256;Q11460|Q256|Q11235|Q54934|Q11460,"Shaʻrānī, ʻAbd al-Wahhāb ibn Aḥmad, approximately 1493-1565 or 1566",شعراني، عبد الوهاب بن احمد، approximately 1493-1565 or 1566,Q67843,"","","","","","","","","","","","",In Arabic,Q118,paper,Q31,"Extent: i, 116 leaves : paper ; 218 x 140 (140 x 80) mm. bound to 218 x 144 mm.","Ms. codex.|Title from fol. ia.|A couple of lines of poetry following the colophon on fol. 116b in the same hand as the main text. Several short inscriptions on fol. ia in a later hand.|Layout: 21 lines per page.|Description: Written in an informal medium small script in black ink with use of red for rubrication. Glazed European paper.|Origin: Copy completed on the 19th of Dhū al-Ḥijjah 1018 (1610) -- colophon (fol. 116b).|Ownership statements: Sayyid Muḥammad ibn Sayyid Saʻīd, al-Ḥājj Ibrāhīm ibn al-Ḥāl al-Ḥalabī, dated '62, Tāḥā al-Ḥalabī, dated 1243 (fol. ia).|Acquired by Robert Garrett from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
