row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
326,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Sufi poetry--Early works to 1800,,Sufi poetry;Early works,http://id.worldcat.org/fast/1137220;http://id.worldcat.org/fast/1411636
327,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Sufism--Controversial literature--Early works to 1800,,Sufism--Controversial literature|Early works,http://id.worldcat.org/fast/1137258|http://id.worldcat.org/fast/1411636
328,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Sufism--Doctrines--Early works to 1800,,Sufism--Doctrines|Early works,http://id.worldcat.org/fast/1137260|http://id.worldcat.org/fast/1411636
329,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Sufism--Early works to 1800,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636
330,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Šibenik (Croatia),,Croatia--Šibenik,http://id.worldcat.org/fast/1224473
331,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Talismans--Early works to 1800,,Talismans;Early works,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/1411636
332,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Talismans--Religious aspects--Early works to 1800,,Talismans;Early works,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/1411636
333,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Talismans--Religious aspects--Islam,,Talismans;Islam,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/979776
334,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Talismans--Religious aspects--Islam--Early works to 1800,,Talismans;Islam;Early works,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636
335,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Tamazight poetry--Morocco--Texts,,Tamazight poetry;Morocco;Texts,http://id.worldcat.org/fast/1142403;http://id.worldcat.org/fast/1205592;http://id.worldcat.org/fast/1423705
336,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Taqlīd--Early works to 1800,,Taqlīd|Early works,http://id.worldcat.org/fast/1143038|http://id.worldcat.org/fast/1411636
337,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Taxation--Italy--Barga,,Taxation;Italy;Italy--Barga,http://id.worldcat.org/fast/1143876;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1235479
338,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Teeth--Care and hygiene--Religious aspects--Islam--Early works to 1800,,Teeth--Care and hygiene;Islam;Early works,http://id.worldcat.org/fast/1145720;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636
339,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Tenth of Muḥarram--Prayers--Early works to 1800,,Tenth of Muḥarram;Prayers;Early works,http://id.worldcat.org/fast/1147739;http://id.worldcat.org/fast/1074737;http://id.worldcat.org/fast/1411636
340,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Textile industry--France--Early works to 1800,,Textile industry;France;Early works,http://id.worldcat.org/fast/1148828;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1411636
341,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Textile industry--Italy--Early works to 1800,,Textile industry;Italy;Early works,http://id.worldcat.org/fast/1148828;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1411636
342,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Theology,,Theology,http://id.worldcat.org/fast/1149559
343,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Theology, Doctrinal",,"Theology, Doctrinal",http://id.worldcat.org/fast/1149617
344,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Theology, Doctrinal--History--Middle Ages, 600-1500--Early works to 1800",,"Theology, Doctrinal;History;Middle Ages;Early works",http://id.worldcat.org/fast/1149617;http://id.worldcat.org/fast/1411628;http://id.worldcat.org/fast/1020301;http://id.worldcat.org/fast/1411636
345,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Theology, Doctrinal--Middle Ages",,"Theology, Doctrinal--Middle Ages",http://id.worldcat.org/fast/1907241
346,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Theology--Early works to 1800,,Theology;Early works,http://id.worldcat.org/fast/1149559;http://id.worldcat.org/fast/1411636
347,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Theseus (Greek mythology) in literature,,"Theseus, King of Athens",http://id.worldcat.org/fast/1149949
348,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Time measurements--Early works to 1800,,Time measurements;Early works,http://id.worldcat.org/fast/1151135;http://id.worldcat.org/fast/1411636
349,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Toothpicks--Religious aspects--Islam--Early works to 1800,,Toothpicks;Islam;Early works,http://id.worldcat.org/fast/1152645;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636
350,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Turbans--Religious aspects--Islam--Early works to 1800,,Turbans--Religious aspects;Islam;Early works,http://id.worldcat.org/fast/1202336;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636
351,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Turkey--History--1683-1829--Early works to 1800,,Turkey;History;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1411628;http://id.worldcat.org/fast/1411636
352,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Turkey--History--Ottoman Empire, 1288-1918",,Turkey;History;1288-1918,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1411628;http://id.worldcat.org/fast/1355456
353,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Turkey--Politics and government--17th century--Early works to 1800,,Turkey;Politics and government;Seventeenth century;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1919741;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1411636
354,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Turkish language--Early works to 1800,,Turkish language;Early works,http://id.worldcat.org/fast/1159411;http://id.worldcat.org/fast/1411636
355,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Tuscany (Italy)--Commerce--Early works to 1800,,Italy--Tuscany;Commerce;Early works,http://id.worldcat.org/fast/1204477;http://id.worldcat.org/fast/869279;http://id.worldcat.org/fast/1411636
356,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Tuscany (Italy)--Economic conditions--Early works to 1800,,Italy--Tuscany;Early works,http://id.worldcat.org/fast/1204477;http://id.worldcat.org/fast/1411636
357,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Usury--Early works to 1800,,Usury;Early works,http://id.worldcat.org/fast/1163232;http://id.worldcat.org/fast/1411636
358,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.125Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.599Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.308Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Vāmana (Hindu deity),,Vāmana (Hindu deity),http://id.worldcat.org/fast/1169392
