row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,ds_id_add,ds_qid_add,instance_of,authorized_label,structured_value,ds_qid
223,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034040Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616019Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699803Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154023Z","Kabshī, Aḥmad",author,كبشي، احمد,,Aḥmad Kabshī,human,Q129951625,DSNAME6621,Q54252,,,,
224,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034045Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616029Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699807Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154029Z","Fikrī, Amīn, 1856 or 1857-1898 or 1899",author,فكري، امين، 1856 or 1857-1898 or 1899,,Muḥammad Amīn Fikrī,human,Q28042273,DSNAME6622,Q54253,,,,
225,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034053Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616037Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699812Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154034Z","Rayḥān, Muḥammad, active 19th century",scribe,ريحان، محمد، active 19th century,,Muḥammad Rayḥān,human,Q129951627,DSNAME6623,Q54254,,,,
226,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034058Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616043Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699816Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154040Z","Qāḍīʹzādah, Mūsá ibn Muḥammad, -approximately 1436",author,قاضي زادة، موسى بن محمد، -approximately 1436,http://id.loc.gov/authorities/names/nr90001949,,,,,,human,Qāḍī Zāda al-Rūmī,Q1386256,Q3209
227,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034063Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616056Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699819Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154046Z","Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",author,جرجاني، علي بن محمد، السيد الشريف، 1340-1413,,,,,,,human,Ali ibn Mohammed al-Jurjani,Q3063378,Q12280
228,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034075Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616063Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699825Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154050Z","Khiṭāʼī, ʻUthmān, active 15th century",author,خطائي، عثمان، active 15th century,,ʻUthmān Khiṭāʼī,human,Q129951630,DSNAME6536,Q54167,,,,
229,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034080Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616069Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699828Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154056Z","Ibn al-Ṭawīl, Asʻad, active 17th century",scribe,ابن الطويل، اسعد، active 17th century,,Asʻad Ibn al-Ṭawīl,human,Q129951632,DSNAME6624,Q54255,,,,
230,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034084Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616081Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699831Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154065Z","Ibn Jāndār, Ḥusayn ibn Shihāb al-Dīn, 1603 or 1604-1665 or 1666",author,ابن جاندار، حسين بن شهاب الدين، 1603 or 1604-1665 or 1666,,Ḥusayn ibn Shihāb al-Dīn Ibn Jāndār,human,Q129951635,DSNAME6625,Q54256,,,,
231,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034091Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616088Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699839Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154069Z","Ibn Abī al-Ḥadīd, ʻAbd al-Ḥamīd ibn Hibat Allāh, 1191-1257 or 1258",author,ابن ابي الحديد، عبد الحميد بن هبة الله، 1191-1257 or 1258,,Izz al-Din ibn Hibatullah ibn Abi l-Hadid,human,Q3777146,DSNAME6626,Q54257,,,,
232,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034096Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616095Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699843Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154078Z","Basyūnī, Muḥammad ʻAlī, -1892 or 1893",author,بسيوني، محمد علي، -1892 or 1893,,Muḥammad ʻAlī Basyūnī,human,Q129951638,DSNAME6627,Q54258,,,,
233,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034103Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616105Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699876Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154085Z","Damanhūrī, Sālim",author,دمنهوري، سالم,,Sālim Damanhūrī,human,Q129951640,DSNAME6628,Q54259,,,,
234,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034107Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616113Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699887Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154089Z","Kardūdī, Muḥammad ibn ʻAbd al-Qādir, 1802 or 1803-1851 or 1852",author,,,Muḥammad ibn ʻAbd al-Qādir Kardūdī,human,Q129951643,DSNAME6629,Q54260,,,,
235,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034112Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616119Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699891Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154096Z","Qaramānī, Muḥammad ibn Yūsuf, -1481 or 1482",author,,,Muḥammad ibn Yūsuf Qaramānī,human,Q129951644,DSNAME6630,Q54261,,,,
236,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034119Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616128Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699897Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154102Z","Birgivî Mehmet Efendi, approximately 1522-1573",author,,,,,,,,human,Imam Birgivi,Q167660,Q12361
237,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034122Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616134Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699901Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154109Z","Dīkqūz, Aḥmad, active 15th century",author,ديكقوز، احمد، 15th cent,,Aḥmad Dīkqūz,human,Q129951646,DSNAME6631,Q54262,,,,
238,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034128Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616141Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699904Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154113Z","ʻUmarī, Muḥammad ibn ʻAbd al-Raḥīm, -1408 or 1409",author,عمري، محمد بن عبد الرحيم,,Muḥammad ibn ʻAbd al-Raḥīm ʻUmarī,human,Q129951648,DSNAME6492,Q54123,,,,
239,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034138Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616158Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699910Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154120Z","Sulaymān ibn Aḥmad, fl. 1702",author,سليمان بن احمد,,Sulaymān ibn Aḥmad,human,Q129951651,DSNAME6632,Q54263,,,,
240,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034142Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616166Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699913Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154126Z","Shīrānishī, Muḥammad, active 17th century",author,شيرانشي، محمد، active 17th century,,Muḥammad Shīrānishī,human,Q129951653,DSNAME6633,Q54264,,,,
241,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034146Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616172Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699917Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154136Z","Khazrajī, Muḥammad",author,خزرجي، محمد,,Muḥammad Khazrajī,human,Q129951655,DSNAME6634,Q54265,,,,
242,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034155Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616184Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699927Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154141Z",Aḥmad ibn Muḥammad ibn Abī Bakr,author,احمد بن محمد بن ابي بكر,,Aḥmad ibn Muḥammad ibn Abī Bakr,human,Q129951657,DSNAME6635,Q54266,,,,
243,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034160Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616189Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699931Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154149Z","ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 1469-1538 or 1539",author,اسفرائني، ابراهيم بن محمد، 1468 or 1469-1538 or 1539,,,,,,,human,Ibrāhīm ibn Muḥammad ʻIṣām al-Asfarāyīnī,Q25452064,Q12363
244,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034164Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616195Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699934Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154157Z","Mutawallī, Muḥammad ibn Aḥmad, -1895 or 1896",author,متولي، محمد بن احمد,,Muḥammad ibn Aḥmad Mutawallī,human,Q107848350,DSNAME6636,Q54267,,,,
245,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034172Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616206Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699951Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154162Z","Minyāwī, Makhlūf ibn Muḥammad, -1878",author,منياوي، مخلوف بن محمد,,Makhlūf ibn Muḥammad Minyāwī,human,Q129951660,DSNAME6637,Q54268,,,,
246,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034177Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616213Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699956Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154168Z","Baḥraq, Muḥammad ibn ʻUmar, 1465-1524",author,بحرق، محمد بن عمر,,,,,,,human,Bahraq of Yemen,Q57713093,Q12329
247,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034183Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616219Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699960Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154174Z","Kemalpaşazade, 1468 or 1469-1534",author,كمال باشازاده، 1468 or 1469-1534,http://id.loc.gov/authorities/names/n85370452 http://id.loc.gov/authorities/names/n85370452 http://viaf.org/viaf/sourceID/LC%7cn85370452,,,,,,human,Ibn Kemal,Q449254,Q12483
248,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034193Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616230Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699966Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154178Z","Nuqrakār, ʻAbd Allāh ibn Muḥammad, d. 1374",author,,,ʻAbd Allah ibn Muhammad al-Husayni Nuqrahkar,human,Q6407970,DSNAME1836,Q12366,,,,
249,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034197Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616237Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699969Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154185Z","Nīsābūrī, Niẓām al-Dīn al-Ḥasan ibn Muḥammad, -1328 or 1329",author,,http://id.loc.gov/authorities/names/n2007003877,,,,,,human,Nizam al-Din al-Nisaburi,Q4116610,Q3194
250,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034202Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616243Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699973Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154191Z",Aḥmad ibn Muḥammad ibn Abī Bakr,author,,,Aḥmad ibn Muḥammad ibn Abī Bakr,human,Q129951657,DSNAME6635,Q54266,,,,
251,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034214Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616272Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699978Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154195Z","Qarah Sinān, Yūsuf ibn ʻAbd al-Malik, 15th cent",author,,,Yūsuf ibn ʻAbd al-Malik Qarah Sinān,human,Q129951662,DSNAME6638,Q54269,,,,
252,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034219Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616280Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699981Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154201Z","Anṣārī, Zakarīyā ibn Muḥammad, approximately 1423-approximately 1520",author,,http://id.loc.gov/authorities/names/n85197808 http://id.loc.gov/authorities/names/n85197808 http://viaf.org/viaf/sourceID/LC%7cn85197808,,,,,,human,Zakariyya al-Ansari,Q4117458,Q12326
253,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034223Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616289Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699985Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154210Z","Fasawī, Muḥammad ibn Muḥammad, active 18th century",author,,,Muḥammad ibn Muḥammad Fasawī,human,Q129951664,DSNAME6639,Q54270,,,,
254,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034230Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616296Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699993Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154215Z","Ibn Hāniʼ, Muḥammad ibn ʻAlī, d. 1332",author,,,Muḥammad ibn ʻAlī Ibn Hāniʼ,human,Q129951665,DSNAME6640,Q54271,,,,
255,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034235Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616302Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699997Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154223Z","Saʻdī, ʻAbd al-Qādir ibn Abī al-Qāsim, d. 1475",author,,,ʻAbd al-Qādir ibn Abī al-Qāsim Saʻdī,human,Q129951667,DSNAME6641,Q54272,,,,
256,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034240Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616311Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154239Z","Azharī, Khālid ibn ʻAbd Allāh, -1499",author,,,,,,,,human,Khālid ibn ʻAbd Allāh Azharī,Q28717430,Q12369
257,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034247Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616318Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700017Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154244Z","Ibn ʻAqīl, ʻAbd Allāh ibn ʻAbd al-Raḥmān, 1294?-1367",author,,,,,,,,human,Ibn ʿAqīl,Q12178189,Q12368
258,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034251Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616324Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700021Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154251Z","Ibn Jābir, Muḥammad ibn Aḥmad, 1298 or 1299-1378 or 1379",author,,http://id.loc.gov/authorities/names/nr90003073 http://viaf.org/viaf/sourceID/LC%7cnr90003073,,,,,,human,Ibn Jaber al-Andalusi,Q98794582,Q12356
259,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034256Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616334Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700025Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154258Z","Makkūdī, ʻAbd al-Raḥmān ibn ʻAlī, -1404 or 1405",author,,,,,,,,human,ʿAbd-ar-Raḥmān Ibn-ʿAlī al- Makkūdī,Q60827863,Q12370
260,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034264Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616340Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700030Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154263Z","Ushmūnī, ʻAlī ibn Muḥammad, 1435-1494 or 1495",author,,,ʻAli ibn Muhammad Ushmuni,human,Q27655542,DSNAME6642,Q54273,,,,
261,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034268Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616346Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700033Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154270Z","Qāʼinī, Muḥammad Jaʻfar, 17th cent",author,,,Muḥammad Jaʻfar Qāʼinī,human,Q129951670,DSNAME6643,Q54274,,,,
262,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034273Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616362Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700037Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154275Z","Mūsawī, Muḥammad ibn ʻAlī, 17th cent",author,,,Muḥammad ibn ʻAlī Mūsawī,human,Q129951672,DSNAME6644,Q54275,,,,
263,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034284Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616369Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700042Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154280Z","Abū Ḥayyān Muḥammad ibn Yūsuf, 1256-1344",author,,,Abu Hayyan al-Gharnati,human,Q1640082,DSNAME6645,Q54276,,,,
264,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034288Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616375Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700046Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154286Z","Ibn al-Nāẓim, Muḥammad ibn Muḥammad, -1287 or 1288",author,,,,,,,,human,Badr ad-Dīn ibn Mālik,Q28715113,Q12367
265,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034297Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616387Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700049Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154294Z","Sīrāfī, Muḥammad ibn Masʻūd, 13th/14th cent",author,,,Muḥammad ibn Masʻūd Sīrāfī,human,Q129951674,DSNAME6646,Q54277,,,,
266,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034302Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616394Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700059Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154456Z","Ḥalāwī, Muḥammad ibn Muḥammad, 1416 or 1417-1478 or 1479",author,,,Alḥulāwī,human,Q125099346,DSNAME6647,Q54278,,,,
267,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034307Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616401Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700063Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154462Z","Shanawānī, Abū Bakr ibn Ismāʻīl, 1551 or 1552-1610 or 1611",author,,,,,,,,human,Abū Bakr ibn Ismāʻīl Shanawānī,Q28715208,Q27920
268,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034314Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616411Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700066Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154469Z","Ujhūrī, ʻAbd al-Barr ibn Muḥammad, d. 1659 or 60",author,,,ʻAbd al-Barr ibn Muḥammad Ujhūrī,human,Q129951676,DSNAME6648,Q54279,,,,
269,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034319Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616417Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700072Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154476Z","Ramlī, Aḥmad ibn Aḥmad, -1563 or 1564",author,,,,,,,,human,Aḥmad ibn Aḥmad Ramlī,Q124566925,Q41557
270,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034324Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616425Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700075Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154480Z","ḥarīthī, Ibrāhīm ibn Muḥammad, 16th cent",author,,,Ibrāhīm ibn Muḥammad ḥarīthī,human,Q129951678,DSNAME6649,Q54280,,,,
271,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034331Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616436Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700079Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154486Z","Būnī, Aḥmad, 17th cent",author,,,Aḥmad Būnī,human,Q129951680,DSNAME6650,Q54281,,,,
272,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034336Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616442Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700084Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154493Z","Faḍālī, Sayf al-Dīn ibn ʻAṭāʼ Allāh, -1611 or 1612",author,,,Sayf al-Dīn al-Faḍālī,human,Q105361191,DSNAME6651,Q54282,,,,
273,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034341Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616448Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700087Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154497Z","Ghazzī, Muḥammad ibn Muḥammad, 1760-1799",author,,,Kamal al-Din al-Ghazzi,human,Q105356914,DSNAME6652,Q54283,,,,
274,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034353Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616462Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700090Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154504Z","Safīrī, Muḥammad ibn ʻUmar, 1472 or 1473-1549 or 1550",author,,,Alsaafīry,human,Q124772507,DSNAME6653,Q54284,,,,
275,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034358Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616468Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700095Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154510Z","Nabrāwī, ʻAbd Allāh ibn Muḥammad, -1858 or 1859",author,,,ʻAbd Allāh ibn Muḥammad Nabrāwī,human,Q129951682,DSNAME6654,Q54285,,,,
