row_index,workflow_history,subject_as_recorded,authorized_label_add,structured_value_add,subfield_codes,vocab,source_authority_uri,authorized_label,structured_value
228,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Guidiccioni, Giovanni, 1500-1541","Guidiccioni, Giovanni, 1500-1541",http://id.worldcat.org/fast/51353,a;d,0,,,
229,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Haimo, of Auxerre, -approximately 855","Haimo, of Auxerre, -approximately 855",http://id.worldcat.org/fast/1822397,a;c;d,0,,,
230,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Hanack, Jacob--Portraits",Portraits,http://id.worldcat.org/fast/1423831,a--v,0,,,
231,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Hart, William, 1582",,,a;d,0,,,
232,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Harville, Philippe de, active 1529",,,a;d,0,,,
233,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Harville, Pierre de.--l. 1563",,,a--f,0,,,
234,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Hecuba, Queen of Troy--Drama","Hecuba, Queen of Troy;Drama",http://id.worldcat.org/fast/954435;http://id.worldcat.org/fast/1423879,a;c--v,0,,,
235,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Henry III, King of France, 1551-1589","Henry III, King of France, 1551-1589",http://id.worldcat.org/fast/13699,a;b;c;d,0,,,
236,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.101232500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z","Henry VI, King of England, 1421-1471","Henry VI, King of England, 1421-1471",http://id.worldcat.org/fast/54771,a;b;c;d,0,,,
237,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.102229500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.728330600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.378417200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.814648500Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.392267400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.089409700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.053702600Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.437499300Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.346712300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.021144800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.074008500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.613030500Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.999781800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.024512600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.511285800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.679776700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.256162600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.135321300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.811336100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.427824200Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.974358Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.340037700Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.161417300Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.689899900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.007202500Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.766645600Z",Hercules (Roman mythological character)--Drama,Hercules (Roman mythological character);Drama,http://id.worldcat.org/fast/1914133;http://id.worldcat.org/fast/1423879,a;c--v,0,,,
