row_index,workflow_history,subject_as_recorded,subfield_codes,authorized_label_add,structured_value_add,vocab,source_authority_uri,authorized_label,structured_value
147,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.416897300Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.753179400Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.367760300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.219215800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Intellect--Religious aspects--Islam,a--x--x,Intellect--Religious aspects--Islam,http://id.worldcat.org/fast/975753,fast,(OCoLC)fst00975753,,
148,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.416897300Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.753179400Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.367760300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.219215800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Iran,a,Iran,http://id.worldcat.org/fast/1204889,fast,(OCoLC)fst01204889,,
149,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.417897900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.753179400Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.368760900Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.219215800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Iran--History--1256-1500--Early works to 1800,a--x--y--v,Iran;History;Early works,http://id.worldcat.org/fast/1204889;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,0,,,
150,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.417897900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.753179400Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.368760900Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.219215800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Iraq--Karbalāʼ,a--z,,,fast,(OCoLC)fst01232324,Iraq,http://id.worldcat.org/fast/1205757
151,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.417897900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.753179400Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.368760900Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.219215800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Islam,a,,,fast,(OCoLC)fst00979776,Islam,http://id.worldcat.org/fast/979776
152,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.417897900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.753179400Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.368760900Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.219215800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Islam--Anecdotes--Early works to 1800,a--v--x,Islam;Anecdotes;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423876;http://id.worldcat.org/fast/1411636,0,,,
153,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.417897900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.753179400Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.368760900Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.219215800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Islam--Customs and practices,a--x,,,0,,Islam--Customs and practices,http://id.worldcat.org/fast/979785
154,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.417897900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.753179400Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.368760900Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.219215800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Islam--Customs and practices,a--x,,,fast,(OCoLC)fst00979785,Islam--Customs and practices,http://id.worldcat.org/fast/979785
155,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.417897900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.754182500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.368760900Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.220216600Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Islam--Doctrines,a--x,,,0,,Islam--Doctrines,http://id.worldcat.org/fast/979787
156,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.937233300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.802940700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.676044100Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.724587600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.417897900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.733620500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.562119800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.546966700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.913389900Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.515339100Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.754182500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.368760900Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.712828100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.124145500Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.896872500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.903845100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.443218100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.845357300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.246985200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.531727100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.220216600Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.719143100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.682185600Z",Islam--Doctrines,a--x,,,fast,(OCoLC)fst00979787,Islam--Doctrines,http://id.worldcat.org/fast/979787
