row_index,workflow_history,subject_as_recorded,subfield_codes,vocab,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
11,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z",Blois (France)--History--15th century--Sources,a--x--y--v,0,,France--Blois;History;Fifteenth century;Sources,http://id.worldcat.org/fast/1210260;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,,
12,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z",Bookbinding--Specimens,a--v,0,,Bookbinding--Specimens,http://id.worldcat.org/fast/836290,,
13,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z",Books of hours--France--Paris--15th century,a--z--z--y,0,,Books of hours;France--Paris;Fifteenth century,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1205283;http://id.worldcat.org/fast/923962,,
14,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z",Books of hours--Italy--15th century,a--z--y,0,,Books of hours;Italy;Fifteenth century,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/923962,,
15,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z",Books of hours--Texts,a--v,0,,Books of hours;Texts,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1423705,,
16,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z",Breviaries,a,0,,,,Breviaries,http://id.worldcat.org/fast/838495
17,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z",Breviaries--Texts,a--v,0,,Breviaries;Texts,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1423705,,
18,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z","Bulls, Papal",a,0,,,,Papal documents,http://id.worldcat.org/fast/1423838
19,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z","Bulls, Papal--Early works to 1800",a--v,0,,,,Papal documents;Early works,http://id.worldcat.org/fast/1423838;http://id.worldcat.org/fast/1411636
20,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.037577700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.843095900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.695678800Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.468123900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.727326900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.889742600Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.463215300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.938675500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.008614400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.376392800Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.833922400Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.193604100Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.815733600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.511165900Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.492163Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.841708300Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.739272900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.209633600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.528189900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.504235400Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:16.999135200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.312500100Z","Calligraphy, Arabic--18th century",a--y,0,,"Calligraphy, Arabic;Eighteenth century",http://id.worldcat.org/fast/844384;http://id.worldcat.org/fast/904058,,
