item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q138499973,"Cambridge, Massachusetts, Harvard University, MS Lat 441.2",manuscript containing Book of Esther,DS10399,https://search.digital-scriptorium.org/catalog/DS10399,Q45298,Q45299,Harvard University,990145774860203941|MS Lat 441.2
http://www.wikidata.org/entity/Q138499974,"Cambridge, Massachusetts, Harvard University, MS Lat 457",manuscript containing Leaf from missal,DS10400,https://search.digital-scriptorium.org/catalog/DS10400,Q45301,Q45302,Harvard University,990145578170203941|MS Lat 457
http://www.wikidata.org/entity/Q138499977,"Cambridge, Massachusetts, Harvard University, MS Lat 446.1",manuscript containing Leaf from Ghistelles book of hours,DS10401,https://search.digital-scriptorium.org/catalog/DS10401,Q45304,Q45305,Harvard University,990150462220203941|MS Lat 446.1
http://www.wikidata.org/entity/Q138499979,"Cambridge, Massachusetts, Harvard University, MS Lat 441.3",manuscript containing Wisdom of Solomon,DS10402,https://search.digital-scriptorium.org/catalog/DS10402,Q45307,Q45308,Harvard University,990144863660203941|MS Lat 441.3
http://www.wikidata.org/entity/Q138499986,"Cambridge, Massachusetts, Harvard University, MS Lat 454",manuscript containing Summa de poenitentia,DS10403,https://search.digital-scriptorium.org/catalog/DS10403,Q45310,Q45311,Harvard University,990144851130203941|MS Lat 454
http://www.wikidata.org/entity/Q138499987,"Cambridge, Massachusetts, Harvard University, MS Lat 455",manuscript containing Summa de casibus conscientiae,DS10404,https://search.digital-scriptorium.org/catalog/DS10404,Q45313,Q45314,Harvard University,990144851380203941|MS Lat 455
http://www.wikidata.org/entity/Q138499852,"Cambridge, Massachusetts, Harvard University, MS Ital 203",manuscript containing Miscellany of poetry,DS10405,https://search.digital-scriptorium.org/catalog/DS10405,Q45316,Q45317,Harvard University,990144851560203941|MS Ital 203
http://www.wikidata.org/entity/Q138500040,"Cambridge, Massachusetts, Harvard University, MS Lat 456",manuscript containing Benedictional,DS10406,https://search.digital-scriptorium.org/catalog/DS10406,Q45319,Q45320,Harvard University,990144851650203941|MS Lat 456
http://www.wikidata.org/entity/Q138500041,"Cambridge, Massachusetts, Harvard University, MS Lat 453",manuscript containing Prayerbook,DS10407,https://search.digital-scriptorium.org/catalog/DS10407,Q45322,Q45323,Harvard University,990144851690203941|MS Lat 453
http://www.wikidata.org/entity/Q138500042,"Cambridge, Massachusetts, Harvard University, MS Lat 458",manuscript containing Postillae super evangelia de tempore,DS10408,https://search.digital-scriptorium.org/catalog/DS10408,Q45325,Q45326,Harvard University,990147811230203941|MS Lat 458
http://www.wikidata.org/entity/Q138500043,"Cambridge, Massachusetts, Harvard University, MS Lat 441.4",manuscript containing Song of Solomon and Ecclesiastes,DS10409,https://search.digital-scriptorium.org/catalog/DS10409,Q45328,Q45329,Harvard University,990146138850203941|MS Lat 441.4
http://www.wikidata.org/entity/Q138499347,"Cambridge, Massachusetts, Harvard University, MS Arab SM8378",manuscript containing Arabic text,DS10410,https://search.digital-scriptorium.org/catalog/DS10410,Q45331,Q45332,Harvard University,990144362270203941|MS Arab SM8378
http://www.wikidata.org/entity/Q138499348,"Cambridge, Massachusetts, Harvard University, MS Arab SM8380",manuscript containing Arabic commentary,DS10411,https://search.digital-scriptorium.org/catalog/DS10411,Q45334,Q45335,Harvard University,990144365250203941|MS Arab SM8380
