item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q137777404,"Kalamazoo, Michigan, Western Michigan University, WMU MS 182","manuscript containing Bible leaf, Daniel",DS6468,https://search.digital-scriptorium.org/catalog/DS6468,Q28740,Q28741,Western Michigan University,99509999161302436|WMU MS 182
http://www.wikidata.org/entity/Q137777405,"Kalamazoo, Michigan, Western Michigan University, WMU MS 180",manuscript containing Leaf from a Qurʼan manuscript,DS6469,https://search.digital-scriptorium.org/catalog/DS6469,Q28743,Q28744,Western Michigan University,99509999161502436|WMU MS 180
http://www.wikidata.org/entity/Q137777406,"Kalamazoo, Michigan, Western Michigan University, WMU MS 185",manuscript containing Cutting from Etymologiae,DS6470,https://search.digital-scriptorium.org/catalog/DS6470,Q28746,Q28747,Western Michigan University,99510006959702436|WMU MS 185
http://www.wikidata.org/entity/Q137777407,"Kalamazoo, Michigan, Western Michigan University, WMU MS 189","manuscript containing Lease, 1474 May 26, between Jacop Moeylinen and Ghijsel Maes",DS6471,https://search.digital-scriptorium.org/catalog/DS6471,Q28749,Q28750,Western Michigan University,99510007058402436|WMU MS 189
http://www.wikidata.org/entity/Q137777408,"Kalamazoo, Michigan, Western Michigan University, WMU MS 188",manuscript containing Miscellany of sermons] /,DS6472,https://search.digital-scriptorium.org/catalog/DS6472,Q28752,Q28753,Western Michigan University,99510007058702436|WMU MS 188
http://www.wikidata.org/entity/Q137777409,"Kalamazoo, Michigan, Western Michigan University, WMU MS 184",manuscript containing Leaf from Ab urbe condita,DS6473,https://search.digital-scriptorium.org/catalog/DS6473,Q28755,Q28756,Western Michigan University,99510007059702436|WMU MS 184
http://www.wikidata.org/entity/Q137777410,"Kalamazoo, Michigan, Western Michigan University, WMU MS 186","manuscript containing Receipt, 1486 July 16, for the final payment of the settlement of the late King Louis XI",DS6474,https://search.digital-scriptorium.org/catalog/DS6474,Q28758,Q28759,Western Michigan University,99510007159602436|WMU MS 186
http://www.wikidata.org/entity/Q137777411,"Kalamazoo, Michigan, Western Michigan University, WMU MS 183",manuscript containing Prayer book leaf,DS6475,https://search.digital-scriptorium.org/catalog/DS6475,Q28761,Q28762,Western Michigan University,99510007260302436|WMU MS 183
http://www.wikidata.org/entity/Q137777412,"Kalamazoo, Michigan, Western Michigan University, WMU MS 191",manuscript containing Fragments from Renaut de Montauban,DS6476,https://search.digital-scriptorium.org/catalog/DS6476,Q28764,Q28765,Western Michigan University,99510008159802436|WMU MS 191
http://www.wikidata.org/entity/Q137777413,"Kalamazoo, Michigan, Western Michigan University, WMU MS 190",manuscript containing Leaf from a Coptic Arabic Lent Lectionary,DS6477,https://search.digital-scriptorium.org/catalog/DS6477,Q28767,Q28768,Western Michigan University,99510014661502436|WMU MS 190
