row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of_add,authorized_label_add,structured_value_add,instance_of,authorized_label,structured_value
436,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459123Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219469Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802064Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600570Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797177Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497643Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787611Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.744979Z",Spain. Sovereign (1516-1556 : Charles I),author,,https://viaf.org/viaf/121008676,,,,organization,Spain,Q29
437,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459125Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219474Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802071Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600573Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797179Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497647Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787618Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.744984Z",Spain. Sovereign (1556-1598 : Philip II),author,,http://viaf.org/viaf/121013411,,,,organization,Spain,Q29
438,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459129Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219476Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802077Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600576Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797181Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497652Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787622Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.744987Z","Spaulding, William Stuart",former owner,,,human,William S. Spaulding,Q78083260,,,
439,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459132Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219480Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802080Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600590Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797187Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497657Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787627Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.744989Z","Spegher, Marghareta van den, Sister",former owner,,,human,Sister Marghareta van den Spegher,Q122873527,,,
440,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459134Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219485Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802084Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600596Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797191Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497660Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787636Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.744993Z","Spence, C.J.",former owner,,,human,C.J. Spence,Q122873528,,,
441,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459138Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219487Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802092Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600599Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797193Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497664Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787642Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.744995Z","St. Audries, Alexander Fuller-Acland-Hood, Baron, 1853-1917",former owner,,,,,,human,"Alexander Fuller-Acland-Hood, 1st Baron St Audries",Q4718909
442,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459141Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219495Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802101Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600605Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797197Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497669Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787646Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.744998Z","St. John-Mildmay, Henry St. John Carew, Sir, 1791-1845",former owner,,,human,"Sir Henry St John-Mildmay, 4th Baronet",Q24568845,,,
443,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459143Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219571Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802103Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600608Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797199Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497673Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787656Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745001Z","Stewart, Alexander Bannatyne",former owner,,,human,Alexander Bannatyne Stewart,Q122873529,,,
444,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459153Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219574Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802109Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600611Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797201Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497677Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787664Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745003Z","Strong, George T.",former owner,,,human,George Templeton Strong,Q122873530,,,
445,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459156Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219579Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802114Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600617Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797211Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497686Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787668Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745006Z","Stuart, William, 1798-1874",former owner,,,,,,human,William Stuart,Q8018938
446,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459158Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219584Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802118Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600619Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797213Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497688Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787672Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745009Z","Styles, Jeremiah, -1832",former owner,,,human,Jeremiah Styles,Q122873532,,,
447,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459162Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219586Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802122Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600625Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797215Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497692Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787681Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745011Z","Suetonius, approximately 69-approximately 122",author,,http://id.loc.gov/authorities/names/n50053072.html,,,,human,Suetonius,Q10133
448,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459164Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219591Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802142Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600630Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797219Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497699Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787687Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745014Z","Sutherland, George Granville Leveson-Gower, Duke of, 1758-1833",former owner,,,,,,human,"George Leveson-Gower, 1st Duke of Sutherland",Q332722
449,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459167Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219595Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802146Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600633Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797221Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497702Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787696Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745020Z",Terence,author,,http://viaf.org/viaf/5940148947872254950006,,,,human,Terence,Q172048
450,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459171Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.219597Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802150Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600636Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797223Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497705Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787701Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745022Z",Theodorico de Buckinstorff,former owner,,,human,Theodorico de Buckinstorff,Q122873533,,,
451,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459173Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220082Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802155Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600657Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797236Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497712Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787705Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745025Z",Thomas F. Richardson,former owner,,,human,Thomas F. Richardson,Q114242409,,,
452,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459175Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220090Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802159Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600660Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797242Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497716Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787720Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745029Z","Thomas, George C. (George Clifford)",former owner,,,human,George C. Thomas,Q76520101,,,
453,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459179Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220092Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802168Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600671Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797246Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497720Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787729Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745031Z","Thomas, George C. (George Clifford), 1839-1909",former owner,,,,,,human,George C. Thomas,Q76520101
454,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459181Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220100Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802204Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600677Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797249Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497726Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787733Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745034Z","Thompson, Henry Yates, 1838-1928",former owner,,,human,Henry Yates Thompson,Q2044609,,,
455,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459183Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220107Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802208Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600686Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797251Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497732Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787740Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745037Z","Thoresby, Ralph, 1658-1725",former owner,,,,,,human,Ralph Thoresby,Q7288161
456,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459192Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220110Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802214Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600695Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797253Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497737Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787755Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745040Z","Thorpe, Thomas",former owner,,,human,Thomas Thorpe,Q122873534,,,
457,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459195Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220114Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802218Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600701Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797261Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497747Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787760Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745042Z","Thorpe, Thomas, 1791-1851",former owner,,,,,,human,Thomas Thorpe,Q94353688
458,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459197Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220119Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802222Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600704Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797263Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497750Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787768Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745045Z","Thoué, René Antoine",former owner,,,human,René Antoine Thoué,Q122873536,,,
459,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459201Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220122Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802230Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600710Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797269Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497753Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787772Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745047Z",Titus Livius of Forli,author,,https://viaf.org/viaf/79274162,human,Tito Livio Frulovisi,Q2436996,,,
460,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459203Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220125Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802234Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600716Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797271Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497759Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787776Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745050Z","Topham, John, 1746-1803",former owner,,,,,,human,John Topham,Q6261025
461,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459207Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220129Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802238Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600719Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797273Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497762Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787788Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745055Z","Trapnell, Alfred",former owner,,,human,Alfred Trapnell,Q120691931,,,
462,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459209Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220132Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802242Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600721Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797280Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497766Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787794Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745058Z",University of Chicago. Library,former owner,,,organization,University of Chicago Library,Q7895259,,,
463,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459211Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220136Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802247Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600731Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797282Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497771Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787804Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745061Z","Vail, Theodore Newton, 1845-1920",former owner,,,human,Theodore Newton Vail,Q3523705,,,
464,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459214Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220140Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802249Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600737Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797284Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497775Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787806Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745064Z","Vallentin, James",former owner,,,human,James Vallentin,Q122873537,,,
465,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459217Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220143Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802300Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600740Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797290Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497779Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787817Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745067Z","Vauvré, Jean-Louis Girardin seigneur de 1647-1724",former owner,,,human,Jean-Louis Girardin de Vauvré,Q3166789,,,
466,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459219Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220149Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802306Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600746Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797292Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497786Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787824Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745069Z","Vida, Marco Girolamo",author,,http://viaf.org/viaf/100162370,human,Marco Girolamo Vida,Q1340193,,,
467,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459230Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220155Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802310Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600748Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797294Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497791Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787829Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745073Z",Virgil,author,,http://viaf.org/viaf/8194433/#Virgil.,,,,human,Virgil,Q1398
468,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459232Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220158Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802315Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600751Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797303Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497795Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787835Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745075Z","Visconti di Modrone, C., Duke",former owner,,,human,Duke C. Visconti di Modrone,Q122873538,,,
469,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.459234Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.220166Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.802319Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.600757Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.797305Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.497812Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.787841Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.745077Z","Voynich, Arno M.",former owner,,,human,Arno M. Voynich,Q122873539,,,
