row_index,workflow_history,subject_as_recorded,authorized_label_add,structured_value_add,subfield_codes,vocab,source_authority_uri,authorized_label,structured_value
631,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.626667300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182165300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.843371600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Metaphysics.,,,a,fast,(OCoLC)fst01018304,Metaphysics,http://id.worldcat.org/fast/1018304
632,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.626667300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182165300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.843371600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Middle East--Description and travel--Early works to 1800.,Middle East;Voyages and travels;Early works,http://id.worldcat.org/fast/1241586;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1411636,a--x--v,0,,,
633,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.626667300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182165300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.843371600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Middle East--Jerusalem.,Middle East--Jerusalem,http://id.worldcat.org/fast/1216276,a--z,fast,(OCoLC)fst01216276,,
634,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.626667300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182165300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.843371600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Middle East.,,,a,fast,(OCoLC)fst01241586,Middle East,http://id.worldcat.org/fast/1241586
635,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.626667300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182165300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.843371600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Missals--Germany--Early works to 1800.,Missals;Germany;Early works,http://id.worldcat.org/fast/1023680;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/1411636,a--z--v,0,(uri) http://id.loc.gov/authorities/subjects/sh85086006,,
636,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.626667300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182165300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.843371600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Missals.,,,a,fast,(OCoLC)fst01023680,Missals,http://id.worldcat.org/fast/1023680
637,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.626667300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182165300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.843371600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Mongols--History--Early works to 1800.,Mongols;History;Early works,http://id.worldcat.org/fast/1025421;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,a--x--v,0,,,
638,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.626667300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182885900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.843371600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Morale islamique--Ouvrages avant 1800.,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,a--v,6,,,
639,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.627667Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182885900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.844804700Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Morale politique--Empire islamique--16e siècle--Ouvrages avant 1800.,Political ethics;Islamic Empire;Sixteenth century;Early works,http://id.worldcat.org/fast/1069286;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1411636,a--z--y--v,6,,,
640,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.701405500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.627667Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.149015200Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.878109800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.916705Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.272713400Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.897565600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.750436900Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.311505800Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.182885900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.986913900Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.844804700Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.313750100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.180503500Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.609071300Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.419267Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.479257300Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.601552700Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.284460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.536625900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.009414900Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.752132800Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.124423900Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.316571400Z",Mosques (Islamic law),Mosques (Islamic law),http://id.worldcat.org/fast/1026767,a,fast,(OCoLC)fst01026767,,
