row_index,workflow_history,place_as_recorded,authorized_label_add,structured_value_add,authorized_label,structured_value
179,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003065Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847914Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008864Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411775Z","Toledo, Spain",Toledo;Spain,http://vocab.getty.edu/tgn/7008719;http://vocab.getty.edu/tgn/1000095,,
180,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003068Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847931Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008871Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411791Z","Tournai or Ghent?, Flanders",Tournai;Ghent;Flanders,http://vocab.getty.edu/tgn/7008002;http://vocab.getty.edu/tgn/7007887;http://vocab.getty.edu/tgn/7024097,,
181,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003070Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847953Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008886Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411810Z","Tournai?, Flanders",Tournai;Flanders,http://vocab.getty.edu/tgn/7008002;http://vocab.getty.edu/tgn/7024097,,
182,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003075Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847968Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008895Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411821Z","Tours, France",Tours;France,http://vocab.getty.edu/tgn/7008323;http://vocab.getty.edu/tgn/1000070,,
183,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003078Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848101Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008904Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411834Z","Tours?, France",Tours;France,http://vocab.getty.edu/tgn/7008323;http://vocab.getty.edu/tgn/1000070,,
184,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003089Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848127Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008911Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411853Z","Troyes, France",Troyes;France,http://vocab.getty.edu/tgn/7008350;http://vocab.getty.edu/tgn/1000070,,
185,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003092Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848216Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008922Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411863Z","Tuscany, Florence?, Italy",Tuscany;Florence;Italy,http://vocab.getty.edu/tgn/7009760;http://vocab.getty.edu/tgn/7000457;http://vocab.getty.edu/tgn/1000080,,
186,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003095Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848240Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008941Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411884Z","Tuscany, Italy",Tuscany;Italy,http://vocab.getty.edu/tgn/7009760;http://vocab.getty.edu/tgn/1000080,,
187,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003103Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848258Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008951Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411896Z","Tuscany, Siena?, Italy",Tuscany;Siena;Italy,http://vocab.getty.edu/tgn/7009760;http://vocab.getty.edu/tgn/7011179;http://vocab.getty.edu/tgn/1000080,,
188,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003106Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848285Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008966Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412358Z","Tuscany?, Italy",,,Tuscany;Italy,http://vocab.getty.edu/tgn/7009760;http://vocab.getty.edu/tgn/1000080
189,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003109Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848292Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008969Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412363Z","Tyrol?, Austria",Tyrol;Austria,http://vocab.getty.edu/tgn/7003029;http://vocab.getty.edu/tgn/1000062,,
190,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003113Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848309Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008982Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412387Z","Umbria, Italy",Umbria;Italy,http://vocab.getty.edu/tgn/7003125;http://vocab.getty.edu/tgn/1000080,,
191,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003116Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848321Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008994Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412402Z",Unknown,,,undetermined,http://vocab.getty.edu/tgn/7544559
192,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003118Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848330Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008998Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412408Z","Utrecht?, Netherlands",Utrecht;Netherlands,http://vocab.getty.edu/tgn/7006926;http://vocab.getty.edu/tgn/7016845,,
193,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003122Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848341Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009010Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412421Z","Valladolid, Spain",Valladolid;Spain,http://vocab.getty.edu/tgn/7008771;http://vocab.getty.edu/tgn/1000095,,
194,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003126Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848359Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009016Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412431Z","Veneto, Italy",Veneto;Italy,http://vocab.getty.edu/tgn/7002997;http://vocab.getty.edu/tgn/1000080,,
195,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003128Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848377Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009028Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412446Z","Veneto?, Italy",,,Veneto;Italy,http://vocab.getty.edu/tgn/7002997;http://vocab.getty.edu/tgn/1000080
196,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003137Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848382Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009032Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412451Z","Venice, Italy",,,Venice;Italy,http://vocab.getty.edu/tgn/7018159;http://vocab.getty.edu/tgn/1000080
197,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003139Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848396Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009037Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412476Z","Venice?, Italy",,,Venice;Italy,http://vocab.getty.edu/tgn/7018159;http://vocab.getty.edu/tgn/1000080
198,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003142Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848402Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009041Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412480Z","Verona, Italy",Verona;Italy,http://vocab.getty.edu/tgn/7003262;http://vocab.getty.edu/tgn/1000080,,
199,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003148Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848416Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009052Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412495Z","Verona?, Italy",,,Verona;Italy,http://vocab.getty.edu/tgn/7003262;http://vocab.getty.edu/tgn/1000080
200,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003151Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848423Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009055Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412499Z","Vienna, Austria",Vienna;Austria,http://vocab.getty.edu/tgn/7003321;http://vocab.getty.edu/tgn/1000062,,
201,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003154Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848440Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009067Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412516Z","Vienna?, Austria",Vienna;Austria,http://vocab.getty.edu/tgn/7003321;http://vocab.getty.edu/tgn/1000062,,
202,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003159Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848452Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009074Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412528Z","Warwick, England",Warwick;England,http://vocab.getty.edu/tgn/7010957;http://vocab.getty.edu/tgn/7002445,,
203,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003162Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.848474Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.009083Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.412538Z","Würzburg?, Germany",Würzburg;Germany,http://vocab.getty.edu/tgn/7004335;http://vocab.getty.edu/tgn/7000084,,
