row_index,workflow_history,subject_as_recorded,subject-term,subfield_codes,vocab,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
117,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Ornament,Ornament,,openn-keywords,,Decoration and Ornament,http://id.worldcat.org/fast/889145,,
118,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Painting,Painting,,openn-keywords,,Painting,http://id.worldcat.org/fast/1050567,,
119,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Palimpsest,Palimpsest,,openn-keywords,,Palimpsests,http://id.worldcat.org/fast/1051671,,
120,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Paper,Paper,,openn-keywords,,Paper,http://id.worldcat.org/fast/1052348,,
121,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Penwork initial,Penwork initial,,openn-keywords,,decorated initials,http://vocab.getty.edu/aat/300417548,,
122,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Persian,Persian,,openn-keywords,,Persian (culture),http://vocab.getty.edu/aat/300019933,,
123,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Philosophy,,,openn-keywords,,,,Philosophy,http://id.worldcat.org/fast/1060777
124,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Poland,,,openn-keywords,,,,Poland,http://id.worldcat.org/fast/1206891
125,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Polish,Polish,,openn-keywords,,Polish (culture),http://vocab.getty.edu/aat/300111204,,
126,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Pontifical,Pontifical,,openn-keywords,,Pontificals,http://id.worldcat.org/fast/1071000,,
127,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Portugal,,,openn-keywords,,,,Portugal,http://id.worldcat.org/fast/1208476
128,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Portuguese,Portuguese,,openn-keywords,,Portuguese,http://id.worldcat.org/fast/1072400,,
129,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Prayer book,Prayer book,,openn-keywords,,Prayer books,http://id.worldcat.org/fast/1074734,,
130,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Private devotional text,Private devotional text,,openn-keywords,,Devotional literature,http://id.worldcat.org/fast/892015,,
131,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Processional,Processional,,openn-keywords,,Processionals (Liturgical books),http://id.worldcat.org/fast/1078060,,
132,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Psalter,Psalter,,openn-keywords,,Psalters,http://id.worldcat.org/fast/1080778,,
133,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Psalter-Hours,Psalter-Hours,,openn-keywords,,Psalters;Books of hours,http://id.worldcat.org/fast/1080778;http://id.worldcat.org/fast/836484,,
134,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Puzzle initial,Puzzle initial,,openn-keywords,,decorated initials,http://vocab.getty.edu/aat/300417548,,
135,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Romanesque,Romanesque,,openn-keywords,,Romanesque,http://vocab.getty.edu/aat/300020768,,
136,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Saint's Life,Saint's Life,,openn-keywords,,Hagiography,http://id.worldcat.org/fast/950239,,
137,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Science,,,openn-keywords,,,,Science,http://id.worldcat.org/fast/1108176
138,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Science -- Medicine,Science -- Medicine,,openn-keywords,,Science;Medicine,http://id.worldcat.org/fast/1108176;http://id.worldcat.org/fast/1014893,,
139,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Scripture,Scripture,,openn-keywords,,Sacred works,http://id.worldcat.org/fast/1923249,,
140,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Scroll,Scroll,,openn-keywords,,scrolls (information artifacts),http://vocab.getty.edu/aat/300028629,,
141,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Scroll-work initial,Scroll-work initial,,openn-keywords,,decorated initials,http://vocab.getty.edu/aat/300417548,,
142,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Sermon,Sermon,,openn-keywords,,Sermons,http://id.worldcat.org/fast/1113216,,
143,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Song book,Song book,,openn-keywords,,Songbooks,http://id.worldcat.org/fast/1920365,,
144,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Spain,,,openn-keywords,,,,Spain,http://id.worldcat.org/fast/1204303
145,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Spanish,Spanish,,openn-keywords,,Spanish (culture or style),http://vocab.getty.edu/aat/300111215,,
146,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Switzerland,,,openn-keywords,,,,Switzerland,http://id.worldcat.org/fast/1205401
147,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Tables,Tables,,openn-keywords,,Tables,http://id.worldcat.org/fast/1423914,,
148,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Theology,,,openn-keywords,,,,Theology,http://id.worldcat.org/fast/1149559
149,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Theology History,Theology History,,openn-subjects,https://lccn.loc.gov/sh93009684,Theology;History,http://id.worldcat.org/fast/1149559;http://id.worldcat.org/fast/958235,,
150,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.083014400Z",Treatise,Treatise,,openn-keywords,,treatises,http://vocab.getty.edu/aat/300026681,,
151,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.083014400Z",Turkey,,,openn-keywords,,,,Turkey,http://id.worldcat.org/fast/1208963
152,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.083014400Z",Watermark,Watermark,,openn-keywords,,Watermarks,http://id.worldcat.org/fast/1172695,,
153,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.083014400Z",White-vine lettering,White-vine lettering,,openn-keywords,,,,,
154,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.313419300Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.083014400Z",Woodcuts,Woodcuts,,openn-keywords,,Woodcuts,http://id.worldcat.org/fast/1986233,,
