File,signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 7:9",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q126,,,Script: Gothic bookhand,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4727,Lewis E M 7:9,Lewis E M 7:9,,https://catalog.digital-scriptorium.org/entity/Q21681,https://search.digital-scriptorium.org/catalog/DS4727,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_007_009.html,https://catalog.digital-scriptorium.org/entity/Q21680
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 7:10",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q126,,,Script: Gothic bookhand,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4728,Lewis E M 7:10,Lewis E M 7:10,,https://catalog.digital-scriptorium.org/entity/Q21684,https://search.digital-scriptorium.org/catalog/DS4728,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_007_010.html,https://catalog.digital-scriptorium.org/entity/Q21683
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 7:11",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q126,,,Script: Gothic bookhand,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4729,Lewis E M 7:11,Lewis E M 7:11,,https://catalog.digital-scriptorium.org/entity/Q21687,https://search.digital-scriptorium.org/catalog/DS4729,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_007_011.html,https://catalog.digital-scriptorium.org/entity/Q21686
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:1",manuscript containing Psalter-Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q1243|https://catalog.digital-scriptorium.org/entity/Q19903,,,,Q397,Psalter-Hours,Psalter|Book of hours,https://catalog.digital-scriptorium.org/entity/Q660|https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4730,Lewis E M 8:1,Lewis E M 8:1,,https://catalog.digital-scriptorium.org/entity/Q21690,https://search.digital-scriptorium.org/catalog/DS4730,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_001.html,https://catalog.digital-scriptorium.org/entity/Q21689
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:2",manuscript containing Psalter-Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q1243|https://catalog.digital-scriptorium.org/entity/Q19903,,,,Q397,Psalter-Hours,Psalter|Book of hours,https://catalog.digital-scriptorium.org/entity/Q660|https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4731,Lewis E M 8:2,Lewis E M 8:2,,https://catalog.digital-scriptorium.org/entity/Q21693,https://search.digital-scriptorium.org/catalog/DS4731,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_002.html,https://catalog.digital-scriptorium.org/entity/Q21692
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:3",manuscript containing Psalter-Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q19903,,,,Q397,Psalter-Hours,Psalter|Book of hours,https://catalog.digital-scriptorium.org/entity/Q660|https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4732,Lewis E M 8:3,Lewis E M 8:3,,https://catalog.digital-scriptorium.org/entity/Q21696,https://search.digital-scriptorium.org/catalog/DS4732,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_003.html,https://catalog.digital-scriptorium.org/entity/Q21695
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:4",manuscript containing Psalter-Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q1243|https://catalog.digital-scriptorium.org/entity/Q19903,,,Script: Gothic bookhand,Q397,Psalter-Hours,Psalter|Book of hours,https://catalog.digital-scriptorium.org/entity/Q660|https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4733,Lewis E M 8:4,Lewis E M 8:4,,https://catalog.digital-scriptorium.org/entity/Q21699,https://search.digital-scriptorium.org/catalog/DS4733,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_004.html,https://catalog.digital-scriptorium.org/entity/Q21698
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:5",manuscript containing Antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1325,1350,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q397,Antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q3087288,DS4734,Lewis E M 8:5,Lewis E M 8:5,,https://catalog.digital-scriptorium.org/entity/Q21702,https://search.digital-scriptorium.org/catalog/DS4734,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_005.html,https://catalog.digital-scriptorium.org/entity/Q21701
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:6",manuscript containing Antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1325,1350,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q397,Antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q3087288,DS4735,Lewis E M 8:6,Lewis E M 8:6,,https://catalog.digital-scriptorium.org/entity/Q21705,https://search.digital-scriptorium.org/catalog/DS4735,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_006.html,https://catalog.digital-scriptorium.org/entity/Q21704
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:7",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4736,Lewis E M 8:7,Lewis E M 8:7,,https://catalog.digital-scriptorium.org/entity/Q21708,https://search.digital-scriptorium.org/catalog/DS4736,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_007.html,https://catalog.digital-scriptorium.org/entity/Q21707
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:8",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1275,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4737,Lewis E M 8:8,Lewis E M 8:8,,https://catalog.digital-scriptorium.org/entity/Q21711,https://search.digital-scriptorium.org/catalog/DS4737,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_008.html,https://catalog.digital-scriptorium.org/entity/Q21710
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:9",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1250,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4738,Lewis E M 8:9,Lewis E M 8:9,,https://catalog.digital-scriptorium.org/entity/Q21714,https://search.digital-scriptorium.org/catalog/DS4738,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_009.html,https://catalog.digital-scriptorium.org/entity/Q21713
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:10",manuscript containing Bible historiale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q150,Bible historiale,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4739,Lewis E M 8:10,Lewis E M 8:10,,https://catalog.digital-scriptorium.org/entity/Q21717,https://search.digital-scriptorium.org/catalog/DS4739,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_010.html,https://catalog.digital-scriptorium.org/entity/Q21716
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:11",manuscript containing Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1285,1299,https://catalog.digital-scriptorium.org/entity/Q1243|https://catalog.digital-scriptorium.org/entity/Q1300,,,Script: Gothic bookhand,Q397,Lectionary,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,,Q3087288,DS4740,Lewis E M 8:11,Lewis E M 8:11,,https://catalog.digital-scriptorium.org/entity/Q21720,https://search.digital-scriptorium.org/catalog/DS4740,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_011.html,https://catalog.digital-scriptorium.org/entity/Q21719
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:12",manuscript containing Pontifical,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290,1310,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q397,Pontifical,Pontifical,https://catalog.digital-scriptorium.org/entity/Q1375,,,Q3087288,DS4741,Lewis E M 8:12,Lewis E M 8:12,,https://catalog.digital-scriptorium.org/entity/Q21723,https://search.digital-scriptorium.org/catalog/DS4741,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_012.html,https://catalog.digital-scriptorium.org/entity/Q21722
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:13a-d",manuscript containing Bible historiale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q150,Bible historiale,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4742,Lewis E M 8:13a-d,Lewis E M 8:13a-d,,https://catalog.digital-scriptorium.org/entity/Q21726,https://search.digital-scriptorium.org/catalog/DS4742,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_013a-d.html,https://catalog.digital-scriptorium.org/entity/Q21725
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:14a-d",manuscript containing Bible historiale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q150,Bible historiale,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4743,Lewis E M 8:14a-d,Lewis E M 8:14a-d,,https://catalog.digital-scriptorium.org/entity/Q21729,https://search.digital-scriptorium.org/catalog/DS4743,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_014a-d.html,https://catalog.digital-scriptorium.org/entity/Q21728
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:15a-d",manuscript containing Bible historiale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q150,Bible historiale,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4744,Lewis E M 8:15a-d,Lewis E M 8:15a-d,,https://catalog.digital-scriptorium.org/entity/Q21732,https://search.digital-scriptorium.org/catalog/DS4744,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_015a-d.html,https://catalog.digital-scriptorium.org/entity/Q21731
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:16a-c",manuscript containing Bible historiale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q150,Bible historiale,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4745,Lewis E M 8:16a-c,Lewis E M 8:16a-c,,https://catalog.digital-scriptorium.org/entity/Q21735,https://search.digital-scriptorium.org/catalog/DS4745,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_016a-c.html,https://catalog.digital-scriptorium.org/entity/Q21734
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:17a-c",manuscript containing Bible historiale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q150,Bible historiale,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4746,Lewis E M 8:17a-c,Lewis E M 8:17a-c,,https://catalog.digital-scriptorium.org/entity/Q21738,https://search.digital-scriptorium.org/catalog/DS4746,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_017a-c.html,https://catalog.digital-scriptorium.org/entity/Q21737
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:18a-c",manuscript containing Bible historiale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,,Q150,Bible historiale,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q3087288,DS4747,Lewis E M 8:18a-c,Lewis E M 8:18a-c,,https://catalog.digital-scriptorium.org/entity/Q21741,https://search.digital-scriptorium.org/catalog/DS4747,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_018a-c.html,https://catalog.digital-scriptorium.org/entity/Q21740
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:19",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q22282939,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4748,Lewis E M 8:19,Lewis E M 8:19,,https://catalog.digital-scriptorium.org/entity/Q21744,https://search.digital-scriptorium.org/catalog/DS4748,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_019.html,https://catalog.digital-scriptorium.org/entity/Q21743
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:20",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q22282939,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4749,Lewis E M 8:20,Lewis E M 8:20,,https://catalog.digital-scriptorium.org/entity/Q21747,https://search.digital-scriptorium.org/catalog/DS4749,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_020.html,https://catalog.digital-scriptorium.org/entity/Q21746
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:21",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,,Script: Gothic bookhand,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4750,Lewis E M 8:21,Lewis E M 8:21,,https://catalog.digital-scriptorium.org/entity/Q21750,https://search.digital-scriptorium.org/catalog/DS4750,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_021.html,https://catalog.digital-scriptorium.org/entity/Q21749
flp-ds-wikidata-before-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 9:2",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4755,Lewis E M 9:2,Lewis E M 9:2,,https://catalog.digital-scriptorium.org/entity/Q21765,https://search.digital-scriptorium.org/catalog/DS4755,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_009_002.html,https://catalog.digital-scriptorium.org/entity/Q21764
