row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of_add,authorized_label_add,structured_value_add,ds_id_add,ds_qid_add,instance_of,authorized_label,structured_value,ds_qid
1,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.933642Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.478378Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.688443Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.240463Z","Şemʻî, Prizrenli, -1529 or 1530",author,"شمعي شمع الله, پرزرينلي",,human,Prizrenli Şemʻî,Q130374919,DSNAME6711,Q54692,,,,
2,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.954740Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.495450Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.692726Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.265720Z","Şemʻî, Prizrenli, -1529 or 1530",author,"شمعي شمع الله, پرزرينلي",,human,Prizrenli Şemʻî,Q130374919,DSNAME6711,Q54692,,,,
3,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.979857Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519838Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693223Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269884Z","Bosnavî Sudi, -1596 or 1597",author,بسنوي، سودي,,human,Ahmed Sudi,Q277154,DSNAME6712,Q54693,,,,
4,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.981705Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519867Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693263Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269894Z","Ibn al-ʻArabī, 1165-1240",author,ابن العربي,http://id.loc.gov/authorities/names/n50082069,,,,,,human,Ibn Arabi,Q46420,Q40926
5,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982341Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519873Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693275Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269899Z","Fuzulî, 1495?-1556",author,فضولي,,human,Fuzuli,Q178379,DSNAME6713,Q54694,,,,
6,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982357Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519876Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693288Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269909Z","Veysî, 1561-1628",author,ويسي,,human,Veysî,Q6101477,DSNAME6714,Q54695,,,,
7,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982367Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519887Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693298Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269913Z","Nabi, 1641 or 1642-1712",author,نابي,,,,,,,human,Yusuf Nabi,Q2351863,Q41310
8,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982403Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519891Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693307Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269917Z","Hasan Çelebi, Kınalı-zade, 1546-1604",author,"حسن چلبي, قينالي زاده",,human,Kınalızâde Hasan Çelebi,Q23583764,DSNAME6715,Q54696,,,,
9,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982416Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519894Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693323Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269929Z","Ali Çelebi, Kınalızade, 1510-1571",author,"علي چلبي, قينالي زاده",,human,Ali Çelebi,Q6019580,DSNAME6716,Q54697,,,,
10,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982426Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519899Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693333Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269933Z","Ali Çelebi, Kınalızade, 1510-1571",author,"علي چلبي, قينالي زاده، 1510-1571",,human,Ali Çelebi,Q6019580,DSNAME6716,Q54697,,,,
11,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982451Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519906Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693342Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269937Z","Minkarizade Yahya Efendi, 1609 or 1610-1678",author,منقاري زاده يحيى افندي,,human,Minkarizade Yahya Efendi,Q130374920,DSNAME6717,Q54698,,,,
12,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982461Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519909Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693355Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269944Z","Minkarizade Yahya Efendi, 1609 or 1610-1678",author,منقاري زاده يحيى افندي,,human,Minkarizade Yahya Efendi,Q130374920,DSNAME6717,Q54698,,,,
13,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982471Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519912Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693364Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269948Z","Yahyâ Bey, -1582",author,يحيى بك,,human,Yahya bey Dukagjini,Q6096434,DSNAME6718,Q54699,,,,
14,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982491Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519916Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693373Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269952Z","Hakanî Mehmet Bey, -1606",author,خاقاني محمد بك,,human,Hakanî Mehmet Bey,Q130374921,DSNAME6719,Q54700,,,,
15,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982501Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519918Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693385Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269958Z","Şahidî İbrahim Dede, 1470-1550",author,شاهدي ابراهيم دده,,,,,,,human,Shahidi Ibrahim Dede,Q8084312,Q27973
16,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982511Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519922Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693394Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269962Z","Nabi, 1641 or 1642-1712",author,نابي,,,,,,,human,Yusuf Nabi,Q2351863,Q41310
17,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982527Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519926Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693403Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269966Z","Sabit Alaeddin Ali, 1650-1712",author,ثابت علاء الدين علي,,human,Sabit Alaeddin Ali,Q12746860,DSNAME6720,Q54701,,,,
18,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982538Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519928Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693416Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269973Z","Qayṣarī, Muḥammad Saʻīd",author,قيصري، محمد سعيد,,human,Muḥammad Saʻīd Qayṣarī,Q130374922,DSNAME6721,Q54702,,,,
19,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982551Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519936Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693425Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269977Z","Vahit Paşa, Mehmet, -1828",author,وحيد پاشا، محمد,,human,Mehmet Vahit Paşa,Q117306768,DSNAME6722,Q54703,,,,
20,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.982578Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519940Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693440Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269981Z",Muhyî-yi Gülşenî,author,محيي گلشني,,human,Muhyî-i Gülşenî,Q2742017,DSNAME6723,Q54704,,,,
21,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983523Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519942Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693450Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269993Z","Hâkî Mehmet Efendi, -1617",author,خاكي محمد افندي,,human,Hâkî Mehmet Efendi,Q130374923,DSNAME6724,Q54705,,,,
22,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983548Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.519946Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693460Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.269998Z","Sinan Paşa, 1440-1486",author,سنان پاشا,,human,Sinan Paşa,Q19611510,DSNAME6725,Q54706,,,,
23,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983571Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520465Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693472Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270002Z","Ghazzālī, 1058-1111",author,غزالي,http://id.loc.gov/authorities/names/n82097778,,,,,,human,Al-Ghazali,Q9546,Q12305
24,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983581Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520471Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693481Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270009Z","Tarikatçı Mustafa Efendi, -1730 or 1731",author,طريقتجي مصطفى افندي,,human,Tarikatçı Mustafa Efendi,Q130374924,DSNAME6726,Q54707,,,,
25,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983591Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520476Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693490Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270013Z","Lâmiî Çelebi, 1472-1532",author,لامعي چلبي,,,,,,,human,Lamii çelebi,Q4308882,Q41089
26,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983610Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520480Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693501Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270017Z","Ahi Hasan Çelebi, -1517 or 1518",author,آهي حسن چلبي,,human,Ahi Hasan Çelebi,Q130374925,DSNAME6727,Q54708,,,,
27,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983620Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520482Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693510Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270023Z","Ḥalīmī, Luṭf Allāh ibn Yūsuf, -1494 or 1495",author,حليمي، لطف الله بن يوسف,,human,Luṭf Allāh ibn Yūsuf Ḥalīmī,Q130374926,DSNAME6728,Q54709,,,,
28,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983631Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520486Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693519Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270027Z","Kaygusuz Abdal, active 15th century",author,قيغوسز ابدال,,human,Kaygusuz Abdal,Q6380571,DSNAME6729,Q54710,,,,
29,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983648Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520490Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693530Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270031Z","Mehmet Sadık Erzincanı̂, -1794",author,محمد صادق ارزنجاني، -1794,,human,Mehmet Sadık Erzincanı̂,Q130374927,DSNAME6730,Q54711,,,,
30,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983658Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520492Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693539Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270037Z","Haşmet, -1768",author,,,human,Haşmet,Q6665442,DSNAME6731,Q54712,,,,
31,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983668Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520498Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693547Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270041Z","Halimı̂, -1759 or 1760",author,حليمي,,human,Halimı̂,Q130374928,DSNAME6732,Q54713,,,,
32,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983692Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520501Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693561Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270045Z","Sezaî, 1669-1738",author,سزائي,,human,Hasan Sezai Gülşenî,Q6030513,DSNAME6733,Q54714,,,,
33,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983702Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520503Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693570Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270055Z","Bosnavî Sudi, -1596 or 1597",author,بوسنوي سودي,,human,Ahmed Sudi,Q277154,DSNAME6712,Q54693,,,,
34,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983719Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.520507Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693579Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270059Z","Bosnavî Sudi, -1596 or 1597",author,بوسنوي سودي,,human,Ahmed Sudi,Q277154,DSNAME6712,Q54693,,,,
35,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983730Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521015Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693590Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270062Z","Nazmizade Murtaza, -1722",author,نظمي زاده مرتضى,,human,Murtaza Nazmizade,Q59766100,DSNAME6734,Q54715,,,,
36,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983740Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521024Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693599Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270068Z","İsmail Hakkı, Bursalı, 1653-1724 or 1725",author,"اسماعيل حقى, بورسه لى",,,,,,,human,İsmail Hakkı Bursevî,Q8084303,Q12427
37,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983758Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521069Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693607Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270073Z","İsmail Hakkı, Bursalı, 1653-1724 or 1725",author,"اسماعيل حقى, بورسه لى",,,,,,,human,İsmail Hakkı Bursevî,Q8084303,Q12427
38,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983770Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521074Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693618Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270077Z","İsfendiyaroǧlu, Ismāʻīl ibn Ibrāhīm, d. 1460",author,,,human,Ismāʻīl ibn Ibrāhīm İsfendiyaroǧlu,Q130374929,DSNAME6735,Q54716,,,,
39,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.983780Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521078Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693627Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270084Z","Yazıcıoğlu Mehmet, -1451",author,يازيجي اوغلو محمد,,human,Yazıcıoğlu Mehmet,Q130374930,DSNAME6736,Q54717,,,,
40,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984411Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521080Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693635Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270088Z",Hibetullah bin İbrahim,author,هبة الله بن ابراهيم,,human,Hibetullah bin İbrahim,Q130374931,DSNAME6737,Q54718,,,,
41,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984416Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521084Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693646Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270092Z",Inayet Efendi,author,,,human,Inayet Efendi,Q130374932,DSNAME6738,Q54719,,,,
42,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984420Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521093Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693655Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270098Z","Surūrī, Muṣliḥ al-Dīn, 1492-1562",author,سروري، مصلح الدين,,,,,,,human,Muslih al-Din Sururi,Q57976282,Q12350
43,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984430Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521095Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693663Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270103Z","Adli Sümbülî, -1617",author,,,human,Adli Sümbülî,Q130374933,DSNAME6739,Q54720,,,,
44,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984433Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521098Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693677Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270106Z",Sırrı Ali Efendi,author,سرى على افندى,,human,Sırrı Ali Efendi,Q130374934,DSNAME6740,Q54721,,,,
45,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984437Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521102Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693686Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270116Z",Firdawsī,author,فردوسى,,,,,,,human,Ferdowsikara,Q43459,Q18691
46,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984443Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521105Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693694Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270120Z","Amāsī, ʻAbd al-Raḥmān ibn ʻAlī Muʼayyadzādah, 1456-1516",author,اماسي، عبد الرحمن بن علي مؤيدزادة، 1456-1516,,human,ʻAbd al-Raḥmān ibn ʻAlī Muʼayyadzādah Amāsī,Q130374935,DSNAME6741,Q54722,,,,
47,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984447Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521577Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693706Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270124Z","Mujaddidī al-Dihlavī, Abū Saʻīd",author,مجددى الدهلوى، ابو سعىد,,human,Abū Saʻīd Mujaddidī al-Dihlavī,Q130374936,DSNAME6742,Q54723,,,,
48,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984451Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521586Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693714Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270131Z","Karaçelebizade Abdülaziz, 1591-1658",author,قره چلبي زاده عبد العزيز,,human,Karaçelebizade Abdülaziz,Q20471822,DSNAME6743,Q54724,,,,
49,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984458Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521589Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693723Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270136Z","Abū al-Saʻūd Muḥammad ibn Muḥammad, 1492 or 1493-1574 or 1575",author,ابو السعود محمد ابن محمد,,,,,,,human,Ebussuud Effendi,Q4892993,Q12429
50,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984462Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521600Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693733Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270140Z","Mehmet Esat Efendi, 1570-1625",author,محمد اسعد افندي,,human,Hocazade Esad Efendi,Q29861653,DSNAME6744,Q54725,,,,
51,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984466Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521605Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693742Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270146Z","Näsimi, approximately 1369-approximately 1418",author,نسيمي,,human,Nasimi,Q982506,DSNAME6745,Q54726,,,,
52,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984471Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521608Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693750Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270190Z","ʻAzmīʹzādah, Muṣṭafá ibn Muḥammad, 1569 or 1570-1630 or 1631",author,عزمي زادة، مصطفى بن محمد، 1569 or 1570-1630 or 1631,,human,Muṣṭafá ibn Muḥammad ʻAzmīʹzādah,Q130374937,DSNAME6746,Q54727,,,,
53,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984474Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521612Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693761Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270199Z","Atâyı̂, Atâullah Nevı̂̓zade, 1583-1634",scribe,عطائى، عطاء الله نوعى زاده، 1583-1634,,human,Nev'îzâde Atâyî,Q6040912,DSNAME6747,Q54728,,,,
54,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984477Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521621Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693770Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270206Z","Faz̤l Allāh Astarābādī, 1340-1394",author,فضل الله استرآبادي,,human,Fazlallah Astarabadi,Q254739,DSNAME6431,Q49302,,,,
55,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984488Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521623Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693778Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270210Z","Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265",author,اثير الدين الابهري، المفضل بن عمر,,human,Athīr al-Dīn al-Abharī,Q643786,DSNAME6748,Q54729,,,,
56,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984492Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521628Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693791Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270214Z","Şeyhı̂, approximately 1373-approximately 1422",author,شيخي,,human,Şeyhî,Q389030,DSNAME6749,Q54730,,,,
